Test Model,System,Round,Score Document,Score Reference,Score Reference Document
llama-3.1-8b-instruct,pendulum,first,30,7,10
llama-3.1-8b-instruct,pendulum,second,27,57,57
llama-3.1-8b-instruct,pendulum,third,12,27,32
llama-3.1-8b-instruct,hmmwv,first,20,5,0
llama-3.1-8b-instruct,hmmwv,second,17,0,37
llama-3.1-8b-instruct,hmmwv,third,12,32,29
llama-3.1-8b-instruct,turtlebot,first,12,15,20
llama-3.1-8b-instruct,turtlebot,second,52,72,66
llama-3.1-8b-instruct,turtlebot,third,20,17,7
llama-3.1-8b-instruct,mass_spring_damper,first,0,20,0
llama-3.1-8b-instruct,mass_spring_damper,second,22,54,53
llama-3.1-8b-instruct,mass_spring_damper,third,12,19,47
llama-3.1-8b-instruct,tablecloth,first,77,0,17
llama-3.1-8b-instruct,tablecloth,second,64,47,64
llama-3.1-8b-instruct,tablecloth,third,12,52,61
llama-3.1-8b-instruct,kraz,first,27,20,20
llama-3.1-8b-instruct,kraz,second,75,59,62
llama-3.1-8b-instruct,kraz,third,0,0,25
llama-3.1-8b-instruct,camera,first,10,0,20
llama-3.1-8b-instruct,camera,second,12,57,40
llama-3.1-8b-instruct,camera,third,12,12,34
llama-3.1-8b-instruct,buckling,first,10,10,20
llama-3.1-8b-instruct,buckling,second,69,59,69
llama-3.1-8b-instruct,buckling,third,12,14,37
llama-3.1-8b-instruct,gator,first,25,0,10
llama-3.1-8b-instruct,gator,second,2,2,36
llama-3.1-8b-instruct,gator,third,17,72,72
llama-3.1-8b-instruct,slider_crank,first,17,12,7
llama-3.1-8b-instruct,slider_crank,second,64,54,67
llama-3.1-8b-instruct,slider_crank,third,67,37,75
llama-3.1-8b-instruct,feda,first,0,0,2
llama-3.1-8b-instruct,feda,second,14,9,25
llama-3.1-8b-instruct,feda,third,69,32,2
deepseek-r1-8b,scm,first,25,0,17
deepseek-r1-8b,scm,second,77,49,54
deepseek-r1-8b,scm,third,7,14,25
deepseek-r1-8b,citybus,first,25,25,7
deepseek-r1-8b,citybus,second,88,47,52
deepseek-r1-8b,citybus,third,52,72,85
deepseek-r1-8b,gps_imu,first,2,2,27
deepseek-r1-8b,gps_imu,second,85,49,67
deepseek-r1-8b,gps_imu,third,12,78,69
deepseek-r1-8b,rotor,first,0,7,2
deepseek-r1-8b,rotor,second,64,47,64
deepseek-r1-8b,rotor,third,27,44,68
deepseek-r1-8b,rigid_multipatches,first,83,17,0
deepseek-r1-8b,rigid_multipatches,second,15,52,47
deepseek-r1-8b,rigid_multipatches,third,29,64,67
deepseek-r1-8b,cable,first,25,5,10
deepseek-r1-8b,cable,second,22,37,67
deepseek-r1-8b,cable,third,25,20,12
deepseek-r1-8b,sensros,first,0,0,10
deepseek-r1-8b,sensros,second,17,34,34
deepseek-r1-8b,sensros,third,12,67,44
deepseek-r1-8b,scm_hill,first,0,10,0
deepseek-r1-8b,scm_hill,second,4,22,32
deepseek-r1-8b,scm_hill,third,27,12,39
deepseek-r1-8b,veh_app,first,0,0,2
deepseek-r1-8b,veh_app,second,15,12,37
deepseek-r1-8b,veh_app,third,88,54,47
deepseek-r1-8b,gear,first,2,0,27
deepseek-r1-8b,gear,second,78,89,85
deepseek-r1-8b,gear,third,27,0,22
deepseek-r1-8b,art,first,20,0,7
deepseek-r1-8b,art,second,15,90,85
deepseek-r1-8b,art,third,12,67,73
deepseek-r1-8b,man,first,27,20,17
deepseek-r1-8b,man,second,12,4,52
deepseek-r1-8b,man,third,34,20,37
deepseek-r1-8b,curiosity,first,2,25,25
deepseek-r1-8b,curiosity,second,82,54,59
deepseek-r1-8b,curiosity,third,52,54,35
deepseek-r1-8b,vehros,first,12,20,15
deepseek-r1-8b,vehros,second,29,17,45
deepseek-r1-8b,vehros,third,27,30,30
deepseek-r1-8b,uazbus,first,0,10,10
deepseek-r1-8b,uazbus,second,39,62,59
deepseek-r1-8b,uazbus,third,14,37,32
deepseek-r1-8b,handler,first,20,15,32
deepseek-r1-8b,handler,second,57,75,65
deepseek-r1-8b,handler,third,39,10,30
deepseek-r1-8b,beam,first,20,0,25
deepseek-r1-8b,beam,second,60,29,54
deepseek-r1-8b,beam,third,50,67,85
deepseek-r1-8b,particles,first,22,25,7
deepseek-r1-8b,particles,second,54,52,53
deepseek-r1-8b,particles,third,57,19,24
deepseek-r1-8b,m113,first,19,10,17
deepseek-r1-8b,m113,second,32,27,27
deepseek-r1-8b,m113,third,17,14,32
deepseek-r1-8b,sedan,first,22,12,27
deepseek-r1-8b,sedan,second,37,62,42
deepseek-r1-8b,sedan,third,12,25,20
deepseek-r1-8b,viper,first,20,7,7
deepseek-r1-8b,viper,second,37,55,59
deepseek-r1-8b,viper,third,84,17,29
deepseek-r1-8b,lidar,first,30,12,15
deepseek-r1-8b,lidar,second,12,12,35
deepseek-r1-8b,lidar,third,20,0,2
deepseek-r1-8b,rigid_highway,first,10,0,20
deepseek-r1-8b,rigid_highway,second,0,12,20
deepseek-r1-8b,rigid_highway,third,12,73,77
deepseek-r1-8b,pendulum,first,12,20,2
deepseek-r1-8b,pendulum,second,24,37,52
deepseek-r1-8b,pendulum,third,12,22,49
deepseek-r1-8b,hmmwv,first,20,0,25
deepseek-r1-8b,hmmwv,second,27,0,32
deepseek-r1-8b,hmmwv,third,22,64,57
deepseek-r1-8b,turtlebot,first,78,7,30
deepseek-r1-8b,turtlebot,second,32,54,66
deepseek-r1-8b,turtlebot,third,32,32,32
deepseek-r1-8b,mass_spring_damper,first,12,0,17
deepseek-r1-8b,mass_spring_damper,second,86,52,48
deepseek-r1-8b,mass_spring_damper,third,62,42,32
deepseek-r1-8b,tablecloth,first,0,0,10
deepseek-r1-8b,tablecloth,second,22,27,16
deepseek-r1-8b,tablecloth,third,17,15,29
deepseek-r1-8b,kraz,first,0,7,0
deepseek-r1-8b,kraz,second,27,37,20
deepseek-r1-8b,kraz,third,35,0,25
deepseek-r1-8b,camera,first,2,0,25
deepseek-r1-8b,camera,second,56,72,64
deepseek-r1-8b,camera,third,0,25,20
deepseek-r1-8b,buckling,first,30,0,10
deepseek-r1-8b,buckling,second,50,59,34
deepseek-r1-8b,buckling,third,37,10,12
deepseek-r1-8b,gator,first,0,0,20
deepseek-r1-8b,gator,second,17,12,39
deepseek-r1-8b,gator,third,44,75,80
deepseek-r1-8b,slider_crank,first,7,20,30
deepseek-r1-8b,slider_crank,second,79,64,54
deepseek-r1-8b,slider_crank,third,55,12,17
deepseek-r1-8b,feda,first,2,22,7
deepseek-r1-8b,feda,second,12,30,40
deepseek-r1-8b,feda,third,19,0,27
