Test Model,System,Round,Score Document,Score Reference,Score Reference Document
codestral-22b-instruct-v0.1,particles,first,13,10,1
codestral-22b-instruct-v0.1,particles,second,58,87,80
codestral-22b-instruct-v0.1,particles,third,75,93,82
codestral-22b-instruct-v0.1,kraz,first,20,6,8
codestral-22b-instruct-v0.1,kraz,second,88,30,44
codestral-22b-instruct-v0.1,kraz,third,17,4,12
codestral-22b-instruct-v0.1,m113,first,23,8,8
codestral-22b-instruct-v0.1,m113,second,60,35,36
codestral-22b-instruct-v0.1,m113,third,52,44,31
codestral-22b-instruct-v0.1,tablecloth,first,15,11,13
codestral-22b-instruct-v0.1,tablecloth,second,44,79,50
codestral-22b-instruct-v0.1,tablecloth,third,54,70,70
codestral-22b-instruct-v0.1,rotor,first,40,9,10
codestral-22b-instruct-v0.1,rotor,second,46,95,93
codestral-22b-instruct-v0.1,rotor,third,37,60,25
codestral-22b-instruct-v0.1,scm_hill,first,13,9,6
codestral-22b-instruct-v0.1,scm_hill,second,75,31,28
codestral-22b-instruct-v0.1,scm_hill,third,63,77,69
codestral-22b-instruct-v0.1,viper,first,24,9,9
codestral-22b-instruct-v0.1,viper,second,60,100,100
codestral-22b-instruct-v0.1,viper,third,17,67,52
codestral-22b-instruct-v0.1,buckling,first,15,9,8
codestral-22b-instruct-v0.1,buckling,second,54,45,50
codestral-22b-instruct-v0.1,buckling,third,44,12,12
codestral-22b-instruct-v0.1,slider_crank,first,40,15,5
codestral-22b-instruct-v0.1,slider_crank,second,72,81,53
codestral-22b-instruct-v0.1,slider_crank,third,57,60,57
codestral-22b-instruct-v0.1,turtlebot,first,19,10,9
codestral-22b-instruct-v0.1,turtlebot,second,73,85,80
codestral-22b-instruct-v0.1,turtlebot,third,66,15,30
codestral-22b-instruct-v0.1,rigid_multipatches,first,10,8,9
codestral-22b-instruct-v0.1,rigid_multipatches,second,70,54,34
codestral-22b-instruct-v0.1,rigid_multipatches,third,60,90,90
codestral-22b-instruct-v0.1,cable,first,4,5,2
codestral-22b-instruct-v0.1,cable,second,73,100,100
codestral-22b-instruct-v0.1,cable,third,70,17,15
codestral-22b-instruct-v0.1,hmmwv,first,11,2,6
codestral-22b-instruct-v0.1,hmmwv,second,47,33,16
codestral-22b-instruct-v0.1,hmmwv,third,45,31,19
codestral-22b-instruct-v0.1,handler,first,25,13,12
codestral-22b-instruct-v0.1,handler,second,67,100,100
codestral-22b-instruct-v0.1,handler,third,92,28,28
codestral-22b-instruct-v0.1,lidar,first,14,9,1
codestral-22b-instruct-v0.1,lidar,second,86,66,81
codestral-22b-instruct-v0.1,lidar,third,29,10,12
gemma-2-27b-it,gator,first,7,9,2
gemma-2-27b-it,gator,second,70,70,64
gemma-2-27b-it,gator,third,51,87,74
gemma-2-27b-it,gear,first,0,9,3
gemma-2-27b-it,gear,second,7,26,22
gemma-2-27b-it,gear,third,11,27,37
gemma-2-27b-it,feda,first,19,9,5
gemma-2-27b-it,feda,second,53,52,39
gemma-2-27b-it,feda,third,80,49,30
gemma-2-27b-it,man,first,15,38,21
gemma-2-27b-it,man,second,77,38,82
gemma-2-27b-it,man,third,72,32,30
gemma-2-27b-it,art,first,52,9,2
gemma-2-27b-it,art,second,78,100,97
gemma-2-27b-it,art,third,66,100,98
gemma-2-27b-it,vehros,first,34,10,12
gemma-2-27b-it,vehros,second,62,37,13
gemma-2-27b-it,vehros,third,68,31,21
gemma-2-27b-it,pendulum,first,30,28,4
gemma-2-27b-it,pendulum,second,67,24,26
gemma-2-27b-it,pendulum,third,65,67,63
gemma-2-27b-it,rigid_highway,first,12,6,5
gemma-2-27b-it,rigid_highway,second,72,73,80
gemma-2-27b-it,rigid_highway,third,73,83,78
gemma-2-27b-it,curiosity,first,43,9,2
gemma-2-27b-it,curiosity,second,84,85,85
gemma-2-27b-it,curiosity,third,67,75,62
gemma-2-27b-it,gps_imu,first,9,5,8
gemma-2-27b-it,gps_imu,second,55,41,37
gemma-2-27b-it,gps_imu,third,48,29,62
gemma-2-27b-it,mass_spring_damper,first,27,11,1
gemma-2-27b-it,mass_spring_damper,second,55,45,26
gemma-2-27b-it,mass_spring_damper,third,66,62,25
gemma-2-27b-it,uazbus,first,9,10,3
gemma-2-27b-it,uazbus,second,75,68,72
gemma-2-27b-it,uazbus,third,73,59,52
gemma-2-27b-it,scm,first,11,12,2
gemma-2-27b-it,scm,second,82,80,75
gemma-2-27b-it,scm,third,75,30,6
gemma-2-27b-it,veh_app,first,12,7,9
gemma-2-27b-it,veh_app,second,47,23,23
gemma-2-27b-it,veh_app,third,14,34,0
gemma-2-27b-it,sedan,first,19,20,8
gemma-2-27b-it,sedan,second,31,39,53
gemma-2-27b-it,sedan,third,45,27,21
gemma-2-27b-it,citybus,first,4,11,8
gemma-2-27b-it,citybus,second,75,49,46
gemma-2-27b-it,citybus,third,52,70,75
gemma-2-27b-it,beam,first,0,2,14
gemma-2-27b-it,beam,second,35,16,16
gemma-2-27b-it,beam,third,80,89,79
gemma-2-27b-it,sensros,first,27,2,8
gemma-2-27b-it,sensros,second,7,24,14
gemma-2-27b-it,sensros,third,34,35,33
gemma-2-27b-it,camera,first,5,15,8
gemma-2-27b-it,camera,second,5,27,22
gemma-2-27b-it,camera,third,9,35,23
gemma-2-27b-it,particles,first,9,9,9
gemma-2-27b-it,particles,second,67,87,95
gemma-2-27b-it,particles,third,52,50,14
gemma-2-27b-it,kraz,first,14,8,7
gemma-2-27b-it,kraz,second,54,54,39
gemma-2-27b-it,kraz,third,49,19,12
gemma-2-27b-it,m113,first,36,2,4
gemma-2-27b-it,m113,second,52,11,24
gemma-2-27b-it,m113,third,45,26,21
gemma-2-27b-it,tablecloth,first,13,5,4
gemma-2-27b-it,tablecloth,second,79,40,32
gemma-2-27b-it,tablecloth,third,11,12,16
gemma-2-27b-it,rotor,first,9,8,2
gemma-2-27b-it,rotor,second,49,97,80
gemma-2-27b-it,rotor,third,56,92,74
gemma-2-27b-it,scm_hill,first,0,13,5
gemma-2-27b-it,scm_hill,second,54,35,26
gemma-2-27b-it,scm_hill,third,62,47,50
gemma-2-27b-it,viper,first,11,10,3
gemma-2-27b-it,viper,second,82,100,100
gemma-2-27b-it,viper,third,56,65,44
gemma-2-27b-it,buckling,first,11,2,1
gemma-2-27b-it,buckling,second,12,35,27
gemma-2-27b-it,buckling,third,22,5,2
gemma-2-27b-it,slider_crank,first,42,8,18
gemma-2-27b-it,slider_crank,second,49,51,54
gemma-2-27b-it,slider_crank,third,55,50,57
gemma-2-27b-it,turtlebot,first,18,10,12
gemma-2-27b-it,turtlebot,second,86,72,75
gemma-2-27b-it,turtlebot,third,84,30,7
gemma-2-27b-it,rigid_multipatches,first,9,9,7
gemma-2-27b-it,rigid_multipatches,second,33,52,51
gemma-2-27b-it,rigid_multipatches,third,69,90,86
gemma-2-27b-it,cable,first,27,14,16
gemma-2-27b-it,cable,second,44,100,100
gemma-2-27b-it,cable,third,62,14,11
gemma-2-27b-it,hmmwv,first,12,9,8
gemma-2-27b-it,hmmwv,second,58,15,4
gemma-2-27b-it,hmmwv,third,75,45,50
gemma-2-27b-it,handler,first,32,13,8
gemma-2-27b-it,handler,second,64,100,97
gemma-2-27b-it,handler,third,59,12,29
gemma-2-27b-it,lidar,first,20,20,8
gemma-2-27b-it,lidar,second,24,12,12
gemma-2-27b-it,lidar,third,9,6,7
mistral-large-latest,gator,first,14,17,8
mistral-large-latest,gator,second,62,67,37
mistral-large-latest,gator,third,86,65,65
mistral-large-latest,gear,first,40,20,16
mistral-large-latest,gear,second,80,71,72
mistral-large-latest,gear,third,35,19,17
mistral-large-latest,feda,first,7,12,6
mistral-large-latest,feda,second,77,90,65
mistral-large-latest,feda,third,89,51,9
mistral-large-latest,man,first,71,37,23
mistral-large-latest,man,second,32,54,62
mistral-large-latest,man,third,84,36,24
mistral-large-latest,art,first,46,7,10
mistral-large-latest,art,second,62,97,100
mistral-large-latest,art,third,80,100,98
mistral-large-latest,vehros,first,5,13,10
mistral-large-latest,vehros,second,85,40,28
mistral-large-latest,vehros,third,85,19,39
mistral-large-latest,pendulum,first,12,10,9
mistral-large-latest,pendulum,second,87,25,44
mistral-large-latest,pendulum,third,59,14,60
mistral-large-latest,rigid_highway,first,34,5,8
mistral-large-latest,rigid_highway,second,82,90,91
mistral-large-latest,rigid_highway,third,65,47,72
mistral-large-latest,curiosity,first,17,12,21
mistral-large-latest,curiosity,second,75,80,80
mistral-large-latest,curiosity,third,35,17,17
mistral-large-latest,gps_imu,first,12,8,9
mistral-large-latest,gps_imu,second,70,7,16
mistral-large-latest,gps_imu,third,65,47,31
mistral-large-latest,mass_spring_damper,first,19,19,12
mistral-large-latest,mass_spring_damper,second,75,65,36
mistral-large-latest,mass_spring_damper,third,65,43,26
mistral-large-latest,uazbus,first,21,9,9
mistral-large-latest,uazbus,second,72,41,64
mistral-large-latest,uazbus,third,83,74,45
mistral-large-latest,scm,first,58,9,11
mistral-large-latest,scm,second,75,57,64
mistral-large-latest,scm,third,67,42,49
mistral-large-latest,veh_app,first,7,9,7
mistral-large-latest,veh_app,second,69,6,37
mistral-large-latest,veh_app,third,54,29,37
mistral-large-latest,sedan,first,65,39,11
mistral-large-latest,sedan,second,50,55,17
mistral-large-latest,sedan,third,48,9,12
mistral-large-latest,citybus,first,37,9,5
mistral-large-latest,citybus,second,53,64,70
mistral-large-latest,citybus,third,70,40,70
mistral-large-latest,beam,first,14,13,2
mistral-large-latest,beam,second,58,25,42
mistral-large-latest,beam,third,78,75,70
mistral-large-latest,sensros,first,40,7,12
mistral-large-latest,sensros,second,71,27,19
mistral-large-latest,sensros,third,34,37,68
mistral-large-latest,camera,first,27,12,9
mistral-large-latest,camera,second,70,55,80
mistral-large-latest,camera,third,42,77,77
mistral-large-latest,particles,first,46,29,7
mistral-large-latest,particles,second,69,45,65
mistral-large-latest,particles,third,67,70,46
mistral-large-latest,kraz,first,39,8,9
mistral-large-latest,kraz,second,73,67,51
mistral-large-latest,kraz,third,61,28,12
mistral-large-latest,m113,first,30,6,11
mistral-large-latest,m113,second,65,17,34
mistral-large-latest,m113,third,85,52,38
mistral-large-latest,tablecloth,first,62,4,11
mistral-large-latest,tablecloth,second,27,73,68
mistral-large-latest,tablecloth,third,51,72,58
mistral-large-latest,rotor,first,0,3,9
mistral-large-latest,rotor,second,59,95,92
mistral-large-latest,rotor,third,47,5,22
mistral-large-latest,scm_hill,first,12,9,9
mistral-large-latest,scm_hill,second,40,37,33
mistral-large-latest,scm_hill,third,68,42,24
mistral-large-latest,viper,first,64,12,17
mistral-large-latest,viper,second,79,100,100
mistral-large-latest,viper,third,82,12,28
mistral-large-latest,buckling,first,12,6,7
mistral-large-latest,buckling,second,90,33,70
mistral-large-latest,buckling,third,49,12,9
mistral-large-latest,slider_crank,first,12,8,4
mistral-large-latest,slider_crank,second,73,32,38
mistral-large-latest,slider_crank,third,54,53,55
mistral-large-latest,turtlebot,first,14,6,9
mistral-large-latest,turtlebot,second,79,90,80
mistral-large-latest,turtlebot,third,75,23,17
mistral-large-latest,rigid_multipatches,first,8,3,9
mistral-large-latest,rigid_multipatches,second,46,49,55
mistral-large-latest,rigid_multipatches,third,79,95,95
mistral-large-latest,cable,first,46,3,3
mistral-large-latest,cable,second,60,92,100
mistral-large-latest,cable,third,19,17,12
mistral-large-latest,hmmwv,first,39,8,6
mistral-large-latest,hmmwv,second,59,5,15
mistral-large-latest,hmmwv,third,42,17,7
mistral-large-latest,handler,first,72,5,7
mistral-large-latest,handler,second,50,80,79
mistral-large-latest,handler,third,54,22,87
mistral-large-latest,lidar,first,58,12,17
mistral-large-latest,lidar,second,35,14,15
mistral-large-latest,lidar,third,4,22,15
phi-3-mini-128k-instruct,gator,first,5,6,2
phi-3-mini-128k-instruct,gator,second,32,45,7
phi-3-mini-128k-instruct,gator,third,80,90,83
phi-3-mini-128k-instruct,gear,first,2,5,7
phi-3-mini-128k-instruct,gear,second,2,22,2
phi-3-mini-128k-instruct,gear,third,7,30,7
phi-3-mini-128k-instruct,feda,first,2,6,2
phi-3-mini-128k-instruct,feda,second,65,72,55
phi-3-mini-128k-instruct,feda,third,37,4,4
phi-3-mini-128k-instruct,man,first,2,2,2
phi-3-mini-128k-instruct,man,second,73,70,59
phi-3-mini-128k-instruct,man,third,17,14,6
phi-3-mini-128k-instruct,art,first,2,7,7
phi-3-mini-128k-instruct,art,second,63,100,95
phi-3-mini-128k-instruct,art,third,70,100,98
phi-3-mini-128k-instruct,vehros,first,2,7,4
phi-3-mini-128k-instruct,vehros,second,40,0,5
phi-3-mini-128k-instruct,vehros,third,20,4,4
phi-3-mini-128k-instruct,pendulum,first,11,7,0
phi-3-mini-128k-instruct,pendulum,second,9,14,20
phi-3-mini-128k-instruct,pendulum,third,37,44,39
phi-3-mini-128k-instruct,rigid_highway,first,7,11,6
phi-3-mini-128k-instruct,rigid_highway,second,54,62,65
phi-3-mini-128k-instruct,rigid_highway,third,65,82,75
phi-3-mini-128k-instruct,curiosity,first,0,7,8
phi-3-mini-128k-instruct,curiosity,second,67,57,57
phi-3-mini-128k-instruct,curiosity,third,12,37,12
phi-3-mini-128k-instruct,gps_imu,first,4,2,2
phi-3-mini-128k-instruct,gps_imu,second,15,9,7
phi-3-mini-128k-instruct,gps_imu,third,55,36,28
phi-3-mini-128k-instruct,mass_spring_damper,first,2,5,5
phi-3-mini-128k-instruct,mass_spring_damper,second,32,15,36
phi-3-mini-128k-instruct,mass_spring_damper,third,72,30,19
phi-3-mini-128k-instruct,uazbus,first,7,4,6
phi-3-mini-128k-instruct,uazbus,second,54,52,26
phi-3-mini-128k-instruct,uazbus,third,51,33,30
phi-3-mini-128k-instruct,scm,first,0,20,0
phi-3-mini-128k-instruct,scm,second,60,27,14
phi-3-mini-128k-instruct,scm,third,35,4,2
phi-3-mini-128k-instruct,veh_app,first,2,4,5
phi-3-mini-128k-instruct,veh_app,second,10,17,0
phi-3-mini-128k-instruct,veh_app,third,17,40,20
phi-3-mini-128k-instruct,sedan,first,0,2,2
phi-3-mini-128k-instruct,sedan,second,12,9,4
phi-3-mini-128k-instruct,sedan,third,63,14,35
phi-3-mini-128k-instruct,citybus,first,2,5,2
phi-3-mini-128k-instruct,citybus,second,64,32,56
phi-3-mini-128k-instruct,citybus,third,65,85,75
phi-3-mini-128k-instruct,beam,first,5,2,2
phi-3-mini-128k-instruct,beam,second,8,2,0
phi-3-mini-128k-instruct,beam,third,25,2,7
phi-3-mini-128k-instruct,sensros,first,2,5,2
phi-3-mini-128k-instruct,sensros,second,25,16,12
phi-3-mini-128k-instruct,sensros,third,7,12,13
phi-3-mini-128k-instruct,camera,first,2,5,2
phi-3-mini-128k-instruct,camera,second,12,34,10
phi-3-mini-128k-instruct,camera,third,2,8,8
phi-3-mini-128k-instruct,particles,first,3,2,7
phi-3-mini-128k-instruct,particles,second,22,57,34
phi-3-mini-128k-instruct,particles,third,68,70,70
phi-3-mini-128k-instruct,kraz,first,5,2,2
phi-3-mini-128k-instruct,kraz,second,39,67,49
phi-3-mini-128k-instruct,kraz,third,8,3,0
phi-3-mini-128k-instruct,m113,first,2,7,5
phi-3-mini-128k-instruct,m113,second,29,30,32
phi-3-mini-128k-instruct,m113,third,53,57,43
phi-3-mini-128k-instruct,tablecloth,first,2,5,2
phi-3-mini-128k-instruct,tablecloth,second,28,39,13
phi-3-mini-128k-instruct,tablecloth,third,2,12,12
phi-3-mini-128k-instruct,rotor,first,6,10,2
phi-3-mini-128k-instruct,rotor,second,12,29,25
phi-3-mini-128k-instruct,rotor,third,7,0,27
phi-3-mini-128k-instruct,scm_hill,first,5,8,8
phi-3-mini-128k-instruct,scm_hill,second,25,5,7
phi-3-mini-128k-instruct,scm_hill,third,55,59,64
phi-3-mini-128k-instruct,viper,first,2,8,2
phi-3-mini-128k-instruct,viper,second,49,52,62
phi-3-mini-128k-instruct,viper,third,22,41,44
phi-3-mini-128k-instruct,buckling,first,2,5,2
phi-3-mini-128k-instruct,buckling,second,40,0,7
phi-3-mini-128k-instruct,buckling,third,5,4,4
phi-3-mini-128k-instruct,slider_crank,first,4,8,2
phi-3-mini-128k-instruct,slider_crank,second,5,45,37
phi-3-mini-128k-instruct,slider_crank,third,50,22,30
phi-3-mini-128k-instruct,turtlebot,first,2,2,5
phi-3-mini-128k-instruct,turtlebot,second,66,80,75
phi-3-mini-128k-instruct,turtlebot,third,0,15,2
phi-3-mini-128k-instruct,rigid_multipatches,first,13,10,5
phi-3-mini-128k-instruct,rigid_multipatches,second,14,22,19
phi-3-mini-128k-instruct,rigid_multipatches,third,65,95,98
phi-3-mini-128k-instruct,cable,first,2,2,2
phi-3-mini-128k-instruct,cable,second,97,70,70
phi-3-mini-128k-instruct,cable,third,16,13,2
phi-3-mini-128k-instruct,hmmwv,first,0,0,0
phi-3-mini-128k-instruct,hmmwv,second,49,25,7
phi-3-mini-128k-instruct,hmmwv,third,60,28,51
phi-3-mini-128k-instruct,handler,first,2,2,2
phi-3-mini-128k-instruct,handler,second,77,100,100
phi-3-mini-128k-instruct,handler,third,36,12,12
phi-3-mini-128k-instruct,lidar,first,0,5,2
phi-3-mini-128k-instruct,lidar,second,2,4,5
phi-3-mini-128k-instruct,lidar,third,2,2,2
mamba-codestral-7b-v0.1,gator,first,10,5,7
mamba-codestral-7b-v0.1,gator,second,40,39,59
mamba-codestral-7b-v0.1,gator,third,20,17,15
mamba-codestral-7b-v0.1,gear,first,9,6,3
mamba-codestral-7b-v0.1,gear,second,9,2,12
mamba-codestral-7b-v0.1,gear,third,7,14,7
mamba-codestral-7b-v0.1,feda,first,2,8,4
mamba-codestral-7b-v0.1,feda,second,62,100,98
mamba-codestral-7b-v0.1,feda,third,42,35,4
mamba-codestral-7b-v0.1,man,first,22,25,7
mamba-codestral-7b-v0.1,man,second,63,52,48
mamba-codestral-7b-v0.1,man,third,72,32,25
mamba-codestral-7b-v0.1,art,first,2,8,4
mamba-codestral-7b-v0.1,art,second,73,100,98
mamba-codestral-7b-v0.1,art,third,55,98,99
mamba-codestral-7b-v0.1,vehros,first,10,10,17
mamba-codestral-7b-v0.1,vehros,second,40,14,7
mamba-codestral-7b-v0.1,vehros,third,51,7,8
mamba-codestral-7b-v0.1,pendulum,first,30,10,5
mamba-codestral-7b-v0.1,pendulum,second,60,61,25
mamba-codestral-7b-v0.1,pendulum,third,64,26,50
mamba-codestral-7b-v0.1,rigid_highway,first,9,8,9
mamba-codestral-7b-v0.1,rigid_highway,second,80,96,98
mamba-codestral-7b-v0.1,rigid_highway,third,80,100,98
mamba-codestral-7b-v0.1,curiosity,first,12,9,10
mamba-codestral-7b-v0.1,curiosity,second,60,70,70
mamba-codestral-7b-v0.1,curiosity,third,76,57,41
mamba-codestral-7b-v0.1,gps_imu,first,5,8,5
mamba-codestral-7b-v0.1,gps_imu,second,17,30,5
mamba-codestral-7b-v0.1,gps_imu,third,25,50,23
mamba-codestral-7b-v0.1,mass_spring_damper,first,39,14,7
mamba-codestral-7b-v0.1,mass_spring_damper,second,7,22,28
mamba-codestral-7b-v0.1,mass_spring_damper,third,88,38,23
mamba-codestral-7b-v0.1,uazbus,first,2,7,5
mamba-codestral-7b-v0.1,uazbus,second,10,0,0
mamba-codestral-7b-v0.1,uazbus,third,12,22,17
mamba-codestral-7b-v0.1,scm,first,2,0,2
mamba-codestral-7b-v0.1,scm,second,15,10,15
mamba-codestral-7b-v0.1,scm,third,23,12,29
mamba-codestral-7b-v0.1,veh_app,first,12,2,7
mamba-codestral-7b-v0.1,veh_app,second,16,14,2
mamba-codestral-7b-v0.1,veh_app,third,17,35,34
mamba-codestral-7b-v0.1,sedan,first,27,14,7
mamba-codestral-7b-v0.1,sedan,second,11,0,0
mamba-codestral-7b-v0.1,sedan,third,0,2,1
mamba-codestral-7b-v0.1,citybus,first,9,9,8
mamba-codestral-7b-v0.1,citybus,second,15,10,15
mamba-codestral-7b-v0.1,citybus,third,89,80,80
mamba-codestral-7b-v0.1,beam,first,2,4,2
mamba-codestral-7b-v0.1,beam,second,30,34,10
mamba-codestral-7b-v0.1,beam,third,25,37,12
mamba-codestral-7b-v0.1,sensros,first,12,7,4
mamba-codestral-7b-v0.1,sensros,second,7,14,2
mamba-codestral-7b-v0.1,sensros,third,7,34,37
mamba-codestral-7b-v0.1,camera,first,0,2,0
mamba-codestral-7b-v0.1,camera,second,29,29,12
mamba-codestral-7b-v0.1,camera,third,19,7,3
mamba-codestral-7b-v0.1,particles,first,4,7,7
mamba-codestral-7b-v0.1,particles,second,62,72,83
mamba-codestral-7b-v0.1,particles,third,62,64,65
mamba-codestral-7b-v0.1,kraz,first,6,6,2
mamba-codestral-7b-v0.1,kraz,second,33,59,45
mamba-codestral-7b-v0.1,kraz,third,29,19,15
mamba-codestral-7b-v0.1,m113,first,4,7,2
mamba-codestral-7b-v0.1,m113,second,10,2,5
mamba-codestral-7b-v0.1,m113,third,26,32,28
mamba-codestral-7b-v0.1,tablecloth,first,12,25,0
mamba-codestral-7b-v0.1,tablecloth,second,29,40,59
mamba-codestral-7b-v0.1,tablecloth,third,4,0,9
mamba-codestral-7b-v0.1,rotor,first,10,10,5
mamba-codestral-7b-v0.1,rotor,second,45,93,78
mamba-codestral-7b-v0.1,rotor,third,54,47,61
mamba-codestral-7b-v0.1,scm_hill,first,12,7,4
mamba-codestral-7b-v0.1,scm_hill,second,53,5,2
mamba-codestral-7b-v0.1,scm_hill,third,53,67,50
mamba-codestral-7b-v0.1,viper,first,7,18,11
mamba-codestral-7b-v0.1,viper,second,62,85,85
mamba-codestral-7b-v0.1,viper,third,62,45,50
mamba-codestral-7b-v0.1,buckling,first,9,7,10
mamba-codestral-7b-v0.1,buckling,second,5,0,12
mamba-codestral-7b-v0.1,buckling,third,2,7,2
mamba-codestral-7b-v0.1,slider_crank,first,4,2,4
mamba-codestral-7b-v0.1,slider_crank,second,39,29,38
mamba-codestral-7b-v0.1,slider_crank,third,37,75,63
mamba-codestral-7b-v0.1,turtlebot,first,17,13,11
mamba-codestral-7b-v0.1,turtlebot,second,64,63,31
mamba-codestral-7b-v0.1,turtlebot,third,45,19,12
mamba-codestral-7b-v0.1,rigid_multipatches,first,10,6,9
mamba-codestral-7b-v0.1,rigid_multipatches,second,68,100,97
mamba-codestral-7b-v0.1,rigid_multipatches,third,7,40,20
mamba-codestral-7b-v0.1,cable,first,24,9,15
mamba-codestral-7b-v0.1,cable,second,94,100,98
mamba-codestral-7b-v0.1,cable,third,10,14,8
mamba-codestral-7b-v0.1,hmmwv,first,5,2,2
mamba-codestral-7b-v0.1,hmmwv,second,27,60,70
mamba-codestral-7b-v0.1,hmmwv,third,70,75,83
mamba-codestral-7b-v0.1,handler,first,20,16,18
mamba-codestral-7b-v0.1,handler,second,65,100,100
mamba-codestral-7b-v0.1,handler,third,83,68,12
mamba-codestral-7b-v0.1,lidar,first,15,4,0
mamba-codestral-7b-v0.1,lidar,second,7,10,5
mamba-codestral-7b-v0.1,lidar,third,9,11,8
nemotron-4-340b-instruct,gator,first,5,7,6
nemotron-4-340b-instruct,gator,second,62,89,70
nemotron-4-340b-instruct,gator,third,62,100,91
nemotron-4-340b-instruct,gear,first,5,4,9
nemotron-4-340b-instruct,gear,second,13,12,31
nemotron-4-340b-instruct,gear,third,2,7,2
nemotron-4-340b-instruct,feda,first,7,9,9
nemotron-4-340b-instruct,feda,second,65,85,75
nemotron-4-340b-instruct,feda,third,60,48,48
nemotron-4-340b-instruct,man,first,0,5,7
nemotron-4-340b-instruct,man,second,54,60,61
nemotron-4-340b-instruct,man,third,85,24,17
nemotron-4-340b-instruct,art,first,7,6,8
nemotron-4-340b-instruct,art,second,59,100,100
nemotron-4-340b-instruct,art,third,66,98,97
nemotron-4-340b-instruct,vehros,first,2,10,4
nemotron-4-340b-instruct,vehros,second,72,17,19
nemotron-4-340b-instruct,vehros,third,16,11,11
nemotron-4-340b-instruct,pendulum,first,7,10,12
nemotron-4-340b-instruct,pendulum,second,55,15,19
nemotron-4-340b-instruct,pendulum,third,75,30,19
nemotron-4-340b-instruct,rigid_highway,first,37,4,2
nemotron-4-340b-instruct,rigid_highway,second,77,97,82
nemotron-4-340b-instruct,rigid_highway,third,74,93,93
nemotron-4-340b-instruct,curiosity,first,5,8,2
nemotron-4-340b-instruct,curiosity,second,67,37,85
nemotron-4-340b-instruct,curiosity,third,82,57,47
nemotron-4-340b-instruct,gps_imu,first,4,8,7
nemotron-4-340b-instruct,gps_imu,second,70,45,48
nemotron-4-340b-instruct,gps_imu,third,62,61,62
nemotron-4-340b-instruct,mass_spring_damper,first,2,15,2
nemotron-4-340b-instruct,mass_spring_damper,second,42,12,55
nemotron-4-340b-instruct,mass_spring_damper,third,73,40,36
nemotron-4-340b-instruct,uazbus,first,12,6,8
nemotron-4-340b-instruct,uazbus,second,82,59,69
nemotron-4-340b-instruct,uazbus,third,35,41,37
nemotron-4-340b-instruct,scm,first,5,4,6
nemotron-4-340b-instruct,scm,second,85,70,97
nemotron-4-340b-instruct,scm,third,87,42,16
nemotron-4-340b-instruct,veh_app,first,6,5,8
nemotron-4-340b-instruct,veh_app,second,39,32,28
nemotron-4-340b-instruct,veh_app,third,7,17,41
nemotron-4-340b-instruct,sedan,first,2,8,0
nemotron-4-340b-instruct,sedan,second,56,30,18
nemotron-4-340b-instruct,sedan,third,64,12,12
nemotron-4-340b-instruct,citybus,first,7,9,3
nemotron-4-340b-instruct,citybus,second,62,67,79
nemotron-4-340b-instruct,citybus,third,72,70,83
nemotron-4-340b-instruct,beam,first,13,7,2
nemotron-4-340b-instruct,beam,second,26,16,10
nemotron-4-340b-instruct,beam,third,65,82,67
nemotron-4-340b-instruct,sensros,first,7,10,9
nemotron-4-340b-instruct,sensros,second,2,3,13
nemotron-4-340b-instruct,sensros,third,2,22,15
nemotron-4-340b-instruct,camera,first,5,9,9
nemotron-4-340b-instruct,camera,second,64,70,70
nemotron-4-340b-instruct,camera,third,37,60,45
nemotron-4-340b-instruct,particles,first,7,9,9
nemotron-4-340b-instruct,particles,second,85,92,73
nemotron-4-340b-instruct,particles,third,68,45,63
nemotron-4-340b-instruct,kraz,first,12,9,9
nemotron-4-340b-instruct,kraz,second,59,24,33
nemotron-4-340b-instruct,kraz,third,42,15,5
nemotron-4-340b-instruct,m113,first,7,9,1
nemotron-4-340b-instruct,m113,second,35,21,24
nemotron-4-340b-instruct,m113,third,65,50,46
nemotron-4-340b-instruct,tablecloth,first,9,5,7
nemotron-4-340b-instruct,tablecloth,second,47,50,71
nemotron-4-340b-instruct,tablecloth,third,2,6,7
nemotron-4-340b-instruct,rotor,first,4,5,5
nemotron-4-340b-instruct,rotor,second,51,100,96
nemotron-4-340b-instruct,rotor,third,59,68,52
nemotron-4-340b-instruct,scm_hill,first,0,7,6
nemotron-4-340b-instruct,scm_hill,second,62,27,33
nemotron-4-340b-instruct,scm_hill,third,75,67,53
nemotron-4-340b-instruct,viper,first,7,11,1
nemotron-4-340b-instruct,viper,second,79,97,100
nemotron-4-340b-instruct,viper,third,65,62,69
nemotron-4-340b-instruct,buckling,first,10,7,5
nemotron-4-340b-instruct,buckling,second,15,27,27
nemotron-4-340b-instruct,buckling,third,7,4,2
nemotron-4-340b-instruct,slider_crank,first,11,10,8
nemotron-4-340b-instruct,slider_crank,second,62,54,82
nemotron-4-340b-instruct,slider_crank,third,53,68,50
nemotron-4-340b-instruct,turtlebot,first,9,6,6
nemotron-4-340b-instruct,turtlebot,second,70,80,85
nemotron-4-340b-instruct,turtlebot,third,65,17,25
nemotron-4-340b-instruct,rigid_multipatches,first,8,11,0
nemotron-4-340b-instruct,rigid_multipatches,second,67,54,64
nemotron-4-340b-instruct,rigid_multipatches,third,68,90,90
nemotron-4-340b-instruct,cable,first,9,7,2
