Model,System,Round,Avg Score Document,Avg Score Reference,Avg Score Ref+Doc,Num Judges
llama-3.1-8b-instruct,veh_app,first,4.33,11.0,0.67,3
llama-3.1-8b-instruct,veh_app,second,35.33,40.67,34.0,3
llama-3.1-8b-instruct,veh_app,third,16.0,56.67,66.0,3
llama-3.1-8b-instruct,viper,first,24.33,12.67,25.33,3
llama-3.1-8b-instruct,viper,second,49.67,49.0,52.33,3
llama-3.1-8b-instruct,viper,third,31.33,23.0,54.0,3
llama-3.3-70b-instruct,art,first,37.33,15.33,14.67,3
llama-3.3-70b-instruct,art,second,77.67,90.0,82.33,3
llama-3.3-70b-instruct,art,third,36.33,65.33,73.33,3
llama-3.3-70b-instruct,beam,first,25.33,16.33,10.33,3
llama-3.3-70b-instruct,beam,second,34.67,76.67,64.67,3
llama-3.3-70b-instruct,beam,third,29.0,76.67,76.67,3
llama-3.3-70b-instruct,buckling,first,14.33,25.0,29.0,3
llama-3.3-70b-instruct,buckling,second,34.33,86.67,79.0,3
llama-3.3-70b-instruct,buckling,third,49.67,43.67,40.67,3
llama-3.3-70b-instruct,cable,first,30.67,14.33,25.0,3
llama-3.3-70b-instruct,cable,second,58.0,88.33,78.0,3
llama-3.3-70b-instruct,cable,third,58.33,33.67,28.0,3
llama-3.3-70b-instruct,camera,first,18.0,26.0,34.0,3
llama-3.3-70b-instruct,camera,second,16.33,72.0,64.0,3
llama-3.3-70b-instruct,camera,third,30.33,46.67,47.67,3
llama-3.3-70b-instruct,citybus,first,27.0,19.0,8.67,3
llama-3.3-70b-instruct,citybus,second,41.0,76.33,58.0,3
llama-3.3-70b-instruct,citybus,third,56.0,70.33,65.67,3
llama-3.3-70b-instruct,curiosity,first,32.33,15.0,16.33,3
llama-3.3-70b-instruct,curiosity,second,76.67,51.0,39.67,3
llama-3.3-70b-instruct,curiosity,third,71.67,42.0,31.67,3
llama-3.3-70b-instruct,feda,first,17.33,30.33,19.67,3
llama-3.3-70b-instruct,feda,second,50.0,55.0,64.0,3
llama-3.3-70b-instruct,feda,third,51.67,35.0,55.67,3
llama-3.3-70b-instruct,gator,first,23.33,17.33,11.33,3
llama-3.3-70b-instruct,gator,second,40.0,56.67,61.0,3
llama-3.3-70b-instruct,gator,third,29.33,81.67,73.33,3
llama-3.3-70b-instruct,gear,first,23.0,20.0,21.33,3
llama-3.3-70b-instruct,gear,second,52.0,87.67,84.33,3
llama-3.3-70b-instruct,gear,third,49.0,42.67,49.0,3
llama-3.3-70b-instruct,gps_imu,first,30.33,17.0,10.33,3
llama-3.3-70b-instruct,gps_imu,second,63.67,52.67,60.33,3
llama-3.3-70b-instruct,gps_imu,third,41.0,63.33,74.33,2
llama-3.3-70b-instruct,handler,first,18.67,38.33,25.0,3
llama-3.3-70b-instruct,handler,second,50.67,59.33,61.67,3
llama-3.3-70b-instruct,handler,third,55.0,35.67,33.0,3
llama-3.3-70b-instruct,hmmwv,first,27.0,12.67,10.33,3
llama-3.3-70b-instruct,hmmwv,second,36.0,31.33,27.33,3
llama-3.3-70b-instruct,hmmwv,third,31.33,62.67,56.0,3
llama-3.3-70b-instruct,kraz,first,32.33,13.0,23.0,3
llama-3.3-70b-instruct,kraz,second,28.0,58.33,63.0,3
llama-3.3-70b-instruct,kraz,third,38.67,21.0,35.0,3
llama-3.3-70b-instruct,lidar,first,27.0,27.67,11.33,3
llama-3.3-70b-instruct,lidar,second,27.67,34.0,33.0,3
llama-3.3-70b-instruct,lidar,third,23.0,22.33,15.0,3
llama-3.3-70b-instruct,m113,first,28.33,22.67,14.33,3
llama-3.3-70b-instruct,m113,second,70.33,35.67,30.0,3
llama-3.3-70b-instruct,m113,third,26.33,19.0,48.67,3
llama-3.3-70b-instruct,man,first,12.33,24.0,7.67,3
llama-3.3-70b-instruct,man,second,54.0,67.33,71.33,3
llama-3.3-70b-instruct,man,third,50.67,35.33,38.0,3
llama-3.3-70b-instruct,mass_spring_damper,first,13.67,22.33,23.0,3
llama-3.3-70b-instruct,mass_spring_damper,second,50.33,43.0,50.67,3
llama-3.3-70b-instruct,mass_spring_damper,third,53.0,31.0,31.33,3
llama-3.3-70b-instruct,particles,first,27.33,29.0,29.67,3
llama-3.3-70b-instruct,particles,second,61.0,61.33,57.0,3
llama-3.3-70b-instruct,particles,third,52.67,52.33,48.33,3
llama-3.3-70b-instruct,pendulum,first,41.33,24.33,15.0,3
llama-3.3-70b-instruct,pendulum,second,40.33,39.0,59.33,3
llama-3.3-70b-instruct,pendulum,third,49.0,36.33,22.0,3
llama-3.3-70b-instruct,rigid_highway,first,28.67,23.67,22.33,3
llama-3.3-70b-instruct,rigid_highway,second,64.0,78.0,84.67,3
llama-3.3-70b-instruct,rigid_highway,third,43.33,90.33,73.33,3
llama-3.3-70b-instruct,rigid_multipatches,first,28.0,18.0,15.0,3
llama-3.3-70b-instruct,rigid_multipatches,second,62.33,55.33,44.33,3
llama-3.3-70b-instruct,rigid_multipatches,third,60.0,81.67,39.33,3
llama-3.3-70b-instruct,rotor,first,24.0,28.67,16.0,3
llama-3.3-70b-instruct,rotor,second,65.0,70.67,79.0,3
llama-3.3-70b-instruct,rotor,third,57.0,58.0,55.33,3
llama-3.3-70b-instruct,scm,first,31.33,16.67,13.33,3
llama-3.3-70b-instruct,scm,second,54.0,86.67,68.33,3
llama-3.3-70b-instruct,scm,third,41.33,26.33,19.0,3
llama-3.3-70b-instruct,scm_hill,first,14.67,13.0,17.67,3
llama-3.3-70b-instruct,scm_hill,second,34.0,44.0,32.33,3
llama-3.3-70b-instruct,scm_hill,third,48.67,54.0,40.0,3
llama-3.3-70b-instruct,sedan,first,14.67,13.33,14.0,3
llama-3.3-70b-instruct,sedan,second,33.0,36.33,33.0,3
llama-3.3-70b-instruct,sedan,third,38.67,39.33,24.33,3
llama-3.3-70b-instruct,sensros,first,11.33,30.0,15.33,3
llama-3.3-70b-instruct,sensros,second,36.0,56.33,61.0,3
llama-3.3-70b-instruct,sensros,third,37.33,75.67,71.0,3
llama-3.3-70b-instruct,slider_crank,first,38.67,22.0,17.67,3
llama-3.3-70b-instruct,slider_crank,second,51.33,63.67,59.33,3
llama-3.3-70b-instruct,slider_crank,third,45.67,53.0,45.33,3
llama-3.3-70b-instruct,tablecloth,first,30.67,21.0,30.0,3
llama-3.3-70b-instruct,tablecloth,second,55.0,52.0,53.67,2
llama-3.3-70b-instruct,tablecloth,third,47.0,41.0,49.0,3
llama-3.3-70b-instruct,turtlebot,first,29.33,16.0,13.0,3
llama-3.3-70b-instruct,turtlebot,second,70.0,53.67,60.67,3
llama-3.3-70b-instruct,turtlebot,third,62.67,24.0,29.0,3
llama-3.3-70b-instruct,uazbus,first,37.67,12.33,19.0,3
llama-3.3-70b-instruct,uazbus,second,55.0,69.0,56.33,3
llama-3.3-70b-instruct,uazbus,third,58.33,31.33,30.33,3
llama-3.3-70b-instruct,vehros,first,24.67,20.67,8.67,3
llama-3.3-70b-instruct,vehros,second,31.33,16.33,23.0,3
llama-3.3-70b-instruct,vehros,third,50.0,28.67,38.67,3
llama-3.3-70b-instruct,veh_app,first,34.33,22.33,18.67,3
llama-3.3-70b-instruct,veh_app,second,55.33,37.0,43.0,3
llama-3.3-70b-instruct,veh_app,third,45.67,56.0,77.67,3
llama-3.3-70b-instruct,viper,first,25.0,5.67,17.33,3
llama-3.3-70b-instruct,viper,second,66.33,58.0,71.33,3
llama-3.3-70b-instruct,viper,third,47.0,45.67,46.0,3
llama4_maverick,art,first,35.67,14.0,24.0,3
llama4_maverick,art,second,60.0,80.33,63.33,3
llama4_maverick,art,third,23.33,67.0,81.0,3
llama4_maverick,beam,first,48.67,29.67,10.67,3
llama4_maverick,beam,second,53.67,45.0,36.0,3
llama4_maverick,beam,third,59.0,72.0,64.67,3
llama4_maverick,buckling,first,33.33,22.0,10.0,3
llama4_maverick,buckling,second,55.67,78.33,74.67,3
llama4_maverick,buckling,third,50.0,33.33,30.33,3
llama4_maverick,cable,first,43.0,12.67,17.33,3
llama4_maverick,cable,second,30.33,89.67,69.33,3
llama4_maverick,cable,third,48.67,33.33,37.33,3
llama4_maverick,camera,first,48.33,21.67,13.67,3
llama4_maverick,camera,second,40.33,54.0,61.33,3
llama4_maverick,camera,third,58.0,54.33,46.0,3
llama4_maverick,citybus,first,51.67,22.0,29.67,3
llama4_maverick,citybus,second,27.33,42.67,42.67,3
llama4_maverick,citybus,third,44.0,47.33,58.33,3
llama4_maverick,curiosity,first,48.67,19.33,17.33,3
llama4_maverick,curiosity,second,65.67,67.33,54.33,3
llama4_maverick,curiosity,third,67.0,53.0,36.0,3
llama4_maverick,feda,first,7.33,27.0,21.33,3
llama4_maverick,feda,second,30.67,64.67,53.67,3
llama4_maverick,feda,third,46.33,54.0,57.67,3
llama4_maverick,gator,first,44.67,22.0,23.67,3
llama4_maverick,gator,second,59.67,31.67,56.33,3
llama4_maverick,gator,third,63.0,73.33,53.33,3
llama4_maverick,gear,first,69.0,18.0,37.67,3
llama4_maverick,gear,second,44.67,96.0,68.33,3
llama4_maverick,gear,third,58.67,49.67,57.0,3
llama4_maverick,gps_imu,first,21.0,22.0,22.67,3
llama4_maverick,gps_imu,second,51.33,53.0,53.33,3
llama4_maverick,gps_imu,third,82.0,79.67,82.33,3
llama4_maverick,handler,first,39.0,36.33,12.0,3
llama4_maverick,handler,second,57.67,84.0,62.67,3
llama4_maverick,handler,third,55.67,46.0,38.0,3
llama4_maverick,hmmwv,first,24.0,12.67,12.0,3
llama4_maverick,hmmwv,second,49.67,37.0,19.0,3
llama4_maverick,hmmwv,third,67.33,61.0,47.33,3
llama4_maverick,kraz,first,38.67,24.67,11.33,3
llama4_maverick,kraz,second,36.33,69.67,52.67,3
llama4_maverick,kraz,third,36.33,14.0,34.67,3
llama4_maverick,lidar,first,24.67,15.67,11.0,3
llama4_maverick,lidar,second,47.67,36.33,67.33,3
llama4_maverick,lidar,third,46.67,26.0,10.67,3
llama4_maverick,m113,first,54.0,12.0,4.0,3
llama4_maverick,m113,second,43.0,55.33,44.33,3
llama4_maverick,m113,third,60.33,52.0,61.67,3
llama4_maverick,man,first,13.33,27.33,23.0,3
llama4_maverick,man,second,45.67,63.33,38.0,3
llama4_maverick,man,third,59.0,24.0,47.0,3
llama4_maverick,mass_spring_damper,first,57.67,40.33,38.67,3
llama4_maverick,mass_spring_damper,second,70.33,48.33,68.0,3
llama4_maverick,mass_spring_damper,third,37.33,64.0,65.67,3
llama4_maverick,particles,first,23.67,9.0,28.0,3
llama4_maverick,particles,second,39.67,51.33,78.33,3
llama4_maverick,particles,third,78.33,75.67,47.67,3
llama4_maverick,pendulum,first,40.0,16.0,14.67,3
llama4_maverick,pendulum,second,38.67,24.0,57.67,3
llama4_maverick,pendulum,third,60.67,37.0,16.67,3
llama4_maverick,rigid_highway,first,41.0,15.67,18.67,3
llama4_maverick,rigid_highway,second,47.0,33.67,72.67,3
llama4_maverick,rigid_highway,third,51.0,73.67,69.0,3
llama4_maverick,rigid_multipatches,first,14.67,16.67,13.67,3
llama4_maverick,rigid_multipatches,second,57.67,55.67,46.33,3
llama4_maverick,rigid_multipatches,third,59.67,83.33,79.33,3
llama4_maverick,rotor,first,21.67,20.0,29.0,3
llama4_maverick,rotor,second,66.67,65.67,86.67,3
llama4_maverick,rotor,third,64.0,75.67,63.0,3
llama4_maverick,scm,first,34.33,27.33,27.67,3
llama4_maverick,scm,second,56.33,58.0,49.0,3
llama4_maverick,scm,third,30.67,38.0,40.67,3
llama4_maverick,scm_hill,first,14.67,28.33,13.33,3
llama4_maverick,scm_hill,second,31.0,34.0,30.33,3
llama4_maverick,scm_hill,third,39.5,53.0,39.0,2
llama4_maverick,sedan,first,31.33,20.33,17.67,3
llama4_maverick,sedan,second,45.67,50.67,24.0,3
llama4_maverick,sedan,third,54.67,13.0,33.33,3
llama4_maverick,sensros,first,41.0,25.33,27.0,3
llama4_maverick,sensros,second,53.33,35.0,32.0,3
llama4_maverick,sensros,third,30.67,69.33,66.0,3
llama4_maverick,slider_crank,first,49.0,45.33,16.67,3
llama4_maverick,slider_crank,second,62.0,78.0,59.33,3
llama4_maverick,slider_crank,third,34.67,52.33,44.67,3
llama4_maverick,tablecloth,first,29.0,25.0,24.33,3
llama4_maverick,tablecloth,second,31.0,59.67,60.67,3
llama4_maverick,tablecloth,third,45.33,49.67,26.0,3
llama4_maverick,turtlebot,first,39.33,12.67,7.33,3
llama4_maverick,turtlebot,second,60.0,70.67,72.67,3
llama4_maverick,turtlebot,third,39.0,26.67,24.0,3
llama4_maverick,uazbus,first,24.33,27.67,20.67,3
llama4_maverick,uazbus,second,60.67,40.67,69.33,3
llama4_maverick,uazbus,third,44.33,28.33,56.33,3
llama4_maverick,vehros,first,20.33,27.0,18.33,3
llama4_maverick,vehros,second,51.33,46.0,37.0,3
llama4_maverick,vehros,third,44.0,44.67,52.33,3
llama4_maverick,veh_app,first,26.0,24.33,23.33,3
llama4_maverick,veh_app,second,34.33,35.0,29.33,3
llama4_maverick,veh_app,third,37.33,12.0,52.33,3
llama4_maverick,viper,first,32.67,19.67,26.0,3
llama4_maverick,viper,second,58.33,85.67,86.0,3
llama4_maverick,viper,third,39.33,52.0,46.33,3
llama4_scout,art,first,21.33,18.0,14.0,3
llama4_scout,art,second,44.67,69.67,80.33,3
llama4_scout,art,third,35.67,88.0,85.67,3
llama4_scout,beam,first,27.0,21.33,17.33,3
llama4_scout,beam,second,45.0,35.0,23.0,3
llama4_scout,beam,third,41.0,80.0,65.33,3
llama4_scout,buckling,first,24.33,7.0,28.0,3
llama4_scout,buckling,second,23.0,66.0,54.67,3
llama4_scout,buckling,third,47.0,14.33,25.67,3
llama4_scout,cable,first,13.33,29.33,23.67,3
llama4_scout,cable,second,30.67,83.67,72.0,3
llama4_scout,cable,third,48.33,38.33,40.33,3
llama4_scout,camera,first,15.33,9.0,8.0,3
llama4_scout,camera,second,36.33,55.33,71.67,3
llama4_scout,camera,third,49.67,49.0,47.0,3
llama4_scout,citybus,first,13.33,4.67,8.67,3
llama4_scout,citybus,second,26.67,56.33,54.0,3
llama4_scout,citybus,third,60.33,70.0,55.67,3
llama4_scout,curiosity,first,19.33,29.67,11.33,3
llama4_scout,curiosity,second,58.67,52.33,52.33,3
llama4_scout,curiosity,third,57.67,65.33,40.67,3
llama4_scout,feda,first,17.67,21.33,6.0,3
llama4_scout,feda,second,39.0,61.33,64.0,3
llama4_scout,feda,third,43.67,45.0,27.0,3
llama4_scout,gator,first,16.33,15.33,8.0,3
llama4_scout,gator,second,35.0,47.0,72.0,3
llama4_scout,gator,third,48.67,64.0,66.33,3
llama4_scout,gear,first,33.0,26.33,25.0,3
llama4_scout,gear,second,50.67,82.67,76.33,3
llama4_scout,gear,third,61.67,47.0,55.0,3
llama4_scout,gps_imu,first,10.67,7.67,8.0,3
llama4_scout,gps_imu,second,39.33,77.33,68.0,3
llama4_scout,gps_imu,third,50.67,81.67,74.67,3
llama4_scout,handler,first,28.0,15.33,12.67,3
llama4_scout,handler,second,55.33,66.67,87.67,3
llama4_scout,handler,third,74.33,31.33,38.0,3
llama4_scout,hmmwv,first,24.67,12.67,19.33,3
llama4_scout,hmmwv,second,39.0,41.67,32.67,3
llama4_scout,hmmwv,third,49.0,75.0,72.33,3
llama4_scout,kraz,first,24.33,22.33,12.0,3
llama4_scout,kraz,second,51.33,61.0,58.67,3
llama4_scout,kraz,third,50.0,19.33,32.33,3
llama4_scout,lidar,first,28.67,18.33,18.0,3
llama4_scout,lidar,second,30.33,27.67,21.0,3
llama4_scout,lidar,third,11.67,34.67,24.67,3
llama4_scout,m113,first,42.0,7.0,8.33,3
llama4_scout,m113,second,45.33,39.0,52.33,3
llama4_scout,m113,third,55.0,30.0,43.33,3
llama4_scout,man,first,29.33,22.67,16.67,3
llama4_scout,man,second,34.0,59.33,49.0,3
llama4_scout,man,third,58.0,48.33,24.0,3
llama4_scout,mass_spring_damper,first,58.0,18.0,24.67,3
llama4_scout,mass_spring_damper,second,55.0,63.67,39.0,3
llama4_scout,mass_spring_damper,third,72.33,42.67,33.33,3
llama4_scout,particles,first,14.0,14.0,15.0,3
llama4_scout,particles,second,80.67,77.33,77.0,3
llama4_scout,particles,third,65.67,78.0,69.33,3
llama4_scout,pendulum,first,18.0,12.0,6.67,3
llama4_scout,pendulum,second,30.0,48.33,46.0,3
llama4_scout,pendulum,third,62.0,64.33,51.0,3
llama4_scout,rigid_highway,first,17.67,5.33,9.33,3
llama4_scout,rigid_highway,second,52.67,72.67,75.67,3
llama4_scout,rigid_highway,third,60.67,83.33,80.0,3
llama4_scout,rigid_multipatches,first,7.33,5.33,14.33,3
llama4_scout,rigid_multipatches,second,50.0,42.33,33.67,3
llama4_scout,rigid_multipatches,third,65.67,61.0,56.33,3
llama4_scout,rotor,first,19.33,20.33,30.33,3
llama4_scout,rotor,second,37.33,50.67,51.33,3
llama4_scout,rotor,third,50.67,43.67,50.67,3
llama4_scout,scm,first,10.0,19.33,10.67,3
llama4_scout,scm,second,33.67,70.0,53.0,3
llama4_scout,scm,third,46.67,37.67,20.0,3
llama4_scout,scm_hill,first,33.33,11.0,13.67,3
llama4_scout,scm_hill,second,54.0,24.67,38.33,3
llama4_scout,scm_hill,third,39.33,67.67,60.33,3
llama4_scout,sedan,first,23.67,27.0,28.0,3
llama4_scout,sedan,second,31.67,42.0,32.67,3
llama4_scout,sedan,third,56.0,32.0,35.33,3
llama4_scout,sensros,first,12.0,17.33,14.0,3
llama4_scout,sensros,second,44.33,60.67,51.0,3
llama4_scout,sensros,third,36.67,56.67,75.0,3
llama4_scout,slider_crank,first,14.33,18.67,16.0,3
llama4_scout,slider_crank,second,42.33,42.0,46.33,3
llama4_scout,slider_crank,third,50.67,60.33,63.0,3
llama4_scout,tablecloth,first,17.0,31.0,8.0,3
llama4_scout,tablecloth,second,30.33,67.67,60.0,3
llama4_scout,tablecloth,third,22.67,56.33,46.67,3
llama4_scout,turtlebot,first,8.67,27.0,14.67,3
llama4_scout,turtlebot,second,65.0,59.67,68.33,3
llama4_scout,turtlebot,third,60.0,14.67,28.0,3
llama4_scout,uazbus,first,50.33,13.67,8.33,3
llama4_scout,uazbus,second,51.0,69.0,67.33,3
llama4_scout,uazbus,third,28.67,62.0,49.67,3
llama4_scout,vehros,first,27.33,23.33,22.33,3
llama4_scout,vehros,second,47.67,23.67,29.33,3
llama4_scout,vehros,third,45.67,40.33,33.67,3
llama4_scout,veh_app,first,4.0,17.67,14.33,3
llama4_scout,veh_app,second,46.33,45.0,43.67,3
llama4_scout,veh_app,third,35.0,49.67,69.0,3
llama4_scout,viper,first,21.33,2.67,22.0,3
llama4_scout,viper,second,56.33,90.33,62.33,3
llama4_scout,viper,third,57.0,48.67,44.0,3
mamba-codestral-7b-v0.1,art,first,27.67,27.0,10.67,3
mamba-codestral-7b-v0.1,art,second,54.33,86.67,57.33,3
mamba-codestral-7b-v0.1,art,third,55.33,67.0,69.0,3
mamba-codestral-7b-v0.1,beam,first,44.33,35.67,26.0,3
mamba-codestral-7b-v0.1,beam,second,46.67,29.0,48.67,3
mamba-codestral-7b-v0.1,beam,third,63.33,68.67,79.0,3
mamba-codestral-7b-v0.1,buckling,first,32.67,21.0,19.0,3
mamba-codestral-7b-v0.1,buckling,second,33.67,16.67,31.67,3
mamba-codestral-7b-v0.1,buckling,third,12.33,18.33,29.67,3
mamba-codestral-7b-v0.1,cable,first,29.0,26.0,10.67,3
mamba-codestral-7b-v0.1,cable,second,61.33,87.67,77.33,3
mamba-codestral-7b-v0.1,cable,third,15.0,31.33,25.33,3
mamba-codestral-7b-v0.1,camera,first,22.33,22.67,12.33,3
mamba-codestral-7b-v0.1,camera,second,33.67,33.0,21.0,3
mamba-codestral-7b-v0.1,camera,third,14.67,31.33,13.67,3
mamba-codestral-7b-v0.1,citybus,first,27.67,16.33,12.67,3
mamba-codestral-7b-v0.1,citybus,second,47.67,66.33,72.33,3
mamba-codestral-7b-v0.1,citybus,third,45.33,64.33,71.67,3
mamba-codestral-7b-v0.1,curiosity,first,25.0,19.0,11.0,3
mamba-codestral-7b-v0.1,curiosity,second,45.0,67.33,59.67,3
mamba-codestral-7b-v0.1,curiosity,third,57.0,37.67,36.0,3
mamba-codestral-7b-v0.1,feda,first,17.33,29.67,21.33,3
mamba-codestral-7b-v0.1,feda,second,50.67,58.67,57.67,3
mamba-codestral-7b-v0.1,feda,third,43.33,32.67,38.33,3
mamba-codestral-7b-v0.1,gator,first,28.0,11.33,12.33,3
mamba-codestral-7b-v0.1,gator,second,50.0,59.67,56.0,3
mamba-codestral-7b-v0.1,gator,third,41.0,81.0,80.0,3
mamba-codestral-7b-v0.1,gear,first,44.67,6.33,18.33,3
mamba-codestral-7b-v0.1,gear,second,17.67,26.33,32.33,3
mamba-codestral-7b-v0.1,gear,third,16.33,24.33,36.67,3
mamba-codestral-7b-v0.1,gps_imu,first,10.0,22.0,4.67,3
mamba-codestral-7b-v0.1,gps_imu,second,21.0,44.33,41.0,3
mamba-codestral-7b-v0.1,gps_imu,third,55.0,32.67,27.67,3
mamba-codestral-7b-v0.1,handler,first,35.33,19.0,9.67,3
mamba-codestral-7b-v0.1,handler,second,56.33,82.67,89.33,3
mamba-codestral-7b-v0.1,handler,third,59.67,34.67,33.67,3
mamba-codestral-7b-v0.1,hmmwv,first,12.33,21.33,28.33,3
mamba-codestral-7b-v0.1,hmmwv,second,47.33,52.67,55.67,3
mamba-codestral-7b-v0.1,hmmwv,third,45.67,57.67,57.67,3
mamba-codestral-7b-v0.1,kraz,first,16.33,13.0,14.33,3
mamba-codestral-7b-v0.1,kraz,second,32.67,61.67,50.33,3
mamba-codestral-7b-v0.1,kraz,third,38.33,22.67,35.0,3
mamba-codestral-7b-v0.1,lidar,first,35.0,26.67,9.0,3
mamba-codestral-7b-v0.1,lidar,second,36.33,26.67,32.0,3
mamba-codestral-7b-v0.1,lidar,third,27.67,13.0,10.67,3
mamba-codestral-7b-v0.1,m113,first,36.33,21.0,13.0,3
mamba-codestral-7b-v0.1,m113,second,42.0,36.0,37.0,3
mamba-codestral-7b-v0.1,m113,third,46.67,49.0,42.33,3
mamba-codestral-7b-v0.1,man,first,25.67,19.67,5.67,3
mamba-codestral-7b-v0.1,man,second,34.0,39.67,58.67,3
mamba-codestral-7b-v0.1,man,third,49.67,30.33,25.33,3
mamba-codestral-7b-v0.1,mass_spring_damper,first,33.0,12.33,26.0,3
mamba-codestral-7b-v0.1,mass_spring_damper,second,51.67,41.0,41.67,3
mamba-codestral-7b-v0.1,mass_spring_damper,third,62.67,49.33,48.0,3
mamba-codestral-7b-v0.1,particles,first,4.0,13.0,28.0,3
mamba-codestral-7b-v0.1,particles,second,61.33,73.33,57.67,3
mamba-codestral-7b-v0.1,particles,third,39.0,55.0,64.0,3
mamba-codestral-7b-v0.1,pendulum,first,49.33,26.67,20.67,3
mamba-codestral-7b-v0.1,pendulum,second,34.0,51.33,25.67,3
mamba-codestral-7b-v0.1,pendulum,third,30.33,56.33,61.33,3
mamba-codestral-7b-v0.1,rigid_highway,first,28.0,12.33,17.0,3
mamba-codestral-7b-v0.1,rigid_highway,second,57.0,44.0,50.0,3
mamba-codestral-7b-v0.1,rigid_highway,third,42.33,82.33,73.0,3
mamba-codestral-7b-v0.1,rigid_multipatches,first,29.0,7.33,1.33,3
mamba-codestral-7b-v0.1,rigid_multipatches,second,35.67,46.33,51.67,3
mamba-codestral-7b-v0.1,rigid_multipatches,third,40.0,60.67,73.0,3
mamba-codestral-7b-v0.1,rotor,first,37.33,25.67,16.33,3
mamba-codestral-7b-v0.1,rotor,second,35.33,47.33,38.33,3
mamba-codestral-7b-v0.1,rotor,third,28.33,20.0,43.0,3
mamba-codestral-7b-v0.1,scm,first,18.67,11.67,18.67,3
mamba-codestral-7b-v0.1,scm,second,52.67,63.67,70.0,3
mamba-codestral-7b-v0.1,scm,third,32.67,34.33,27.67,3
mamba-codestral-7b-v0.1,scm_hill,first,41.0,18.67,10.67,3
mamba-codestral-7b-v0.1,scm_hill,second,37.67,21.33,22.67,3
mamba-codestral-7b-v0.1,scm_hill,third,22.33,29.67,21.0,3
mamba-codestral-7b-v0.1,sedan,first,20.67,18.0,4.0,3
mamba-codestral-7b-v0.1,sedan,second,17.33,22.0,14.0,3
mamba-codestral-7b-v0.1,sedan,third,62.0,19.33,19.33,3
mamba-codestral-7b-v0.1,sensros,first,35.33,14.67,11.67,3
mamba-codestral-7b-v0.1,sensros,second,18.33,43.0,33.0,3
mamba-codestral-7b-v0.1,sensros,third,18.67,43.0,24.0,3
mamba-codestral-7b-v0.1,slider_crank,first,15.33,20.67,12.67,3
mamba-codestral-7b-v0.1,slider_crank,second,45.0,27.67,43.67,3
mamba-codestral-7b-v0.1,slider_crank,third,43.0,59.67,50.33,3
mamba-codestral-7b-v0.1,tablecloth,first,15.33,12.0,18.0,3
mamba-codestral-7b-v0.1,tablecloth,second,24.33,36.67,27.67,3
mamba-codestral-7b-v0.1,tablecloth,third,31.67,25.33,30.0,3
mamba-codestral-7b-v0.1,turtlebot,first,50.67,16.0,13.0,3
mamba-codestral-7b-v0.1,turtlebot,second,17.0,52.33,30.67,3
mamba-codestral-7b-v0.1,turtlebot,third,34.33,38.0,41.33,3
mamba-codestral-7b-v0.1,uazbus,first,14.67,8.67,14.0,3
mamba-codestral-7b-v0.1,uazbus,second,52.67,48.0,63.0,3
mamba-codestral-7b-v0.1,uazbus,third,36.33,37.0,57.0,3
mamba-codestral-7b-v0.1,vehros,first,28.67,24.0,9.67,3
mamba-codestral-7b-v0.1,vehros,second,11.67,26.67,27.67,3
mamba-codestral-7b-v0.1,vehros,third,39.33,12.33,27.67,3
mamba-codestral-7b-v0.1,veh_app,first,26.67,23.0,2.33,3
mamba-codestral-7b-v0.1,veh_app,second,15.67,22.33,25.33,3
mamba-codestral-7b-v0.1,veh_app,third,33.33,26.0,31.33,3
mamba-codestral-7b-v0.1,viper,first,41.33,13.67,11.0,3
mamba-codestral-7b-v0.1,viper,second,36.33,77.33,74.67,3
mamba-codestral-7b-v0.1,viper,third,55.67,42.0,47.33,3
mistral-medium-3-instruct,art,first,24.33,23.67,11.33,3
mistral-medium-3-instruct,art,second,62.67,71.33,83.33,3
mistral-medium-3-instruct,art,third,42.0,89.0,81.0,3
mistral-medium-3-instruct,beam,first,26.33,27.33,27.67,3
mistral-medium-3-instruct,beam,second,32.67,41.0,41.33,3
mistral-medium-3-instruct,beam,third,49.0,79.67,83.33,3
mistral-medium-3-instruct,buckling,first,36.0,25.0,29.0,2
mistral-medium-3-instruct,buckling,second,46.33,86.67,61.67,3
mistral-medium-3-instruct,buckling,third,40.67,24.67,31.0,3
mistral-medium-3-instruct,cable,first,13.0,19.0,27.0,3
mistral-medium-3-instruct,cable,second,50.0,92.67,84.33,3
mistral-medium-3-instruct,cable,third,55.33,34.0,34.0,3
mistral-medium-3-instruct,camera,first,34.0,6.67,33.67,3
mistral-medium-3-instruct,camera,second,37.33,77.33,48.67,3
mistral-medium-3-instruct,camera,third,33.67,68.67,51.33,3
mistral-medium-3-instruct,citybus,first,16.67,16.67,29.67,3
mistral-medium-3-instruct,citybus,second,24.0,42.33,62.33,3
mistral-medium-3-instruct,citybus,third,47.67,88.0,77.33,3
mistral-medium-3-instruct,curiosity,first,20.0,6.0,16.67,3
mistral-medium-3-instruct,curiosity,second,54.67,68.0,60.33,3
mistral-medium-3-instruct,curiosity,third,49.0,41.67,38.67,3
mistral-medium-3-instruct,feda,first,25.5,22.0,19.33,2
mistral-medium-3-instruct,feda,second,49.67,55.33,60.67,3
mistral-medium-3-instruct,feda,third,29.0,69.0,75.33,3
mistral-medium-3-instruct,gator,first,23.33,15.33,13.67,3
