Test Model,System,Round,Score Document,Score Reference,Score Reference Document
llama3.1-8b-f2,rotor,third,40,65,73
llama3.1-8b-f2,scm_hill,first,52,60,28
llama3.1-8b-f2,scm_hill,second,43,60,20
llama3.1-8b-f2,scm_hill,third,9,58,72
llama3.1-8b-f2,viper,first,64,24,16
llama3.1-8b-f2,viper,second,35,30,68
llama3.1-8b-f2,viper,third,56,45,57
llama3.1-8b-f2,buckling,first,30,54,54
llama3.1-8b-f2,buckling,second,16,99,92
llama3.1-8b-f2,buckling,third,70,68,19
llama3.1-8b-f2,slider_crank,first,17,6,26
llama3.1-8b-f2,slider_crank,second,68,83,73
llama3.1-8b-f2,slider_crank,third,54,29,60
llama3.1-8b-f2,turtlebot,first,40,59,6
llama3.1-8b-f2,turtlebot,second,66,63,45
llama3.1-8b-f2,turtlebot,third,25,23,9
llama3.1-8b-f2,rigid_multipatches,first,33,64,0
llama3.1-8b-f2,rigid_multipatches,second,71,27,44
llama3.1-8b-f2,rigid_multipatches,third,20,82,39
llama3.1-8b-f2,cable,first,30,33,0
llama3.1-8b-f2,cable,second,61,70,75
llama3.1-8b-f2,cable,third,36,73,83
llama3.1-8b-f2,hmmwv,first,46,73,29
llama3.1-8b-f2,hmmwv,second,75,70,62
llama3.1-8b-f2,hmmwv,third,62,67,61
llama3.1-8b-f2,handler,first,67,57,11
llama3.1-8b-f2,handler,second,76,40,29
llama3.1-8b-f2,handler,third,36,92,37
llama3.1-8b-f2,lidar,first,11,63,54
llama3.1-8b-f2,lidar,second,0,31,63
llama3.1-8b-f2,lidar,third,23,35,47
codestral-22b-instruct-v0.1,gator,first,40,41,14
codestral-22b-instruct-v0.1,gator,second,6,8,34
codestral-22b-instruct-v0.1,gator,third,58,96,78
codestral-22b-instruct-v0.1,gear,first,60,76,47
codestral-22b-instruct-v0.1,gear,second,60,99,72
codestral-22b-instruct-v0.1,gear,third,43,31,88
codestral-22b-instruct-v0.1,feda,first,84,56,8
codestral-22b-instruct-v0.1,feda,second,65,67,39
codestral-22b-instruct-v0.1,feda,third,25,26,73
codestral-22b-instruct-v0.1,man,first,28,63,17
codestral-22b-instruct-v0.1,man,second,70,75,35
codestral-22b-instruct-v0.1,man,third,78,86,62
codestral-22b-instruct-v0.1,art,first,25,59,18
codestral-22b-instruct-v0.1,art,second,78,100,83
codestral-22b-instruct-v0.1,art,third,12,87,97
codestral-22b-instruct-v0.1,vehros,first,35,0,20
codestral-22b-instruct-v0.1,vehros,second,69,77,36
codestral-22b-instruct-v0.1,vehros,third,4,50,14
codestral-22b-instruct-v0.1,pendulum,first,23,25,15
codestral-22b-instruct-v0.1,pendulum,second,45,63,57
codestral-22b-instruct-v0.1,pendulum,third,37,30,27
codestral-22b-instruct-v0.1,rigid_highway,first,30,60,11
codestral-22b-instruct-v0.1,rigid_highway,second,74,93,48
codestral-22b-instruct-v0.1,rigid_highway,third,45,35,70
codestral-22b-instruct-v0.1,curiosity,first,70,43,31
codestral-22b-instruct-v0.1,curiosity,second,64,83,58
codestral-22b-instruct-v0.1,curiosity,third,94,72,6
codestral-22b-instruct-v0.1,gps_imu,first,60,37,11
codestral-22b-instruct-v0.1,gps_imu,second,77,29,82
codestral-22b-instruct-v0.1,gps_imu,third,20,98,63
codestral-22b-instruct-v0.1,mass_spring_damper,first,81,41,15
codestral-22b-instruct-v0.1,mass_spring_damper,second,76,68,64
codestral-22b-instruct-v0.1,mass_spring_damper,third,57,25,66
codestral-22b-instruct-v0.1,uazbus,first,55,22,59
codestral-22b-instruct-v0.1,uazbus,second,58,7,5
codestral-22b-instruct-v0.1,uazbus,third,63,83,25
codestral-22b-instruct-v0.1,scm,first,34,7,6
codestral-22b-instruct-v0.1,scm,second,58,70,3
codestral-22b-instruct-v0.1,scm,third,25,16,54
codestral-22b-instruct-v0.1,veh_app,first,87,52,0
codestral-22b-instruct-v0.1,veh_app,second,31,61,68
codestral-22b-instruct-v0.1,veh_app,third,51,69,49
codestral-22b-instruct-v0.1,sedan,first,43,25,6
codestral-22b-instruct-v0.1,sedan,second,40,3,53
codestral-22b-instruct-v0.1,sedan,third,79,27,46
codestral-22b-instruct-v0.1,citybus,first,14,0,27
codestral-22b-instruct-v0.1,citybus,second,79,52,81
codestral-22b-instruct-v0.1,citybus,third,72,62,58
codestral-22b-instruct-v0.1,beam,first,25,15,15
codestral-22b-instruct-v0.1,beam,second,52,67,23
codestral-22b-instruct-v0.1,beam,third,6,80,17
codestral-22b-instruct-v0.1,sensros,first,58,32,13
codestral-22b-instruct-v0.1,sensros,second,37,70,55
codestral-22b-instruct-v0.1,sensros,third,73,72,63
codestral-22b-instruct-v0.1,camera,first,24,9,67
codestral-22b-instruct-v0.1,camera,second,9,75,25
codestral-22b-instruct-v0.1,camera,third,38,85,67
codestral-22b-instruct-v0.1,particles,first,50,0,25
codestral-22b-instruct-v0.1,particles,second,70,95,79
codestral-22b-instruct-v0.1,particles,third,80,73,61
codestral-22b-instruct-v0.1,kraz,first,5,27,22
codestral-22b-instruct-v0.1,kraz,second,32,18,52
codestral-22b-instruct-v0.1,kraz,third,61,41,10
codestral-22b-instruct-v0.1,m113,first,62,14,57
codestral-22b-instruct-v0.1,m113,second,15,48,7
codestral-22b-instruct-v0.1,m113,third,49,72,46
codestral-22b-instruct-v0.1,tablecloth,first,39,17,59
codestral-22b-instruct-v0.1,tablecloth,second,43,65,75
codestral-22b-instruct-v0.1,tablecloth,third,28,64,48
codestral-22b-instruct-v0.1,rotor,first,11,12,24
codestral-22b-instruct-v0.1,rotor,second,4,38,76
codestral-22b-instruct-v0.1,rotor,third,64,82,76
codestral-22b-instruct-v0.1,scm_hill,first,24,14,55
codestral-22b-instruct-v0.1,scm_hill,second,77,28,57
codestral-22b-instruct-v0.1,scm_hill,third,25,67,56
codestral-22b-instruct-v0.1,viper,first,48,40,54
codestral-22b-instruct-v0.1,viper,second,66,37,75
codestral-22b-instruct-v0.1,viper,third,89,57,17
codestral-22b-instruct-v0.1,buckling,first,20,31,51
codestral-22b-instruct-v0.1,buckling,second,60,18,27
codestral-22b-instruct-v0.1,buckling,third,36,65,54
codestral-22b-instruct-v0.1,slider_crank,first,34,17,40
codestral-22b-instruct-v0.1,slider_crank,second,42,80,57
codestral-22b-instruct-v0.1,slider_crank,third,31,89,42
codestral-22b-instruct-v0.1,turtlebot,first,18,7,15
codestral-22b-instruct-v0.1,turtlebot,second,97,61,50
codestral-22b-instruct-v0.1,turtlebot,third,10,40,55
codestral-22b-instruct-v0.1,rigid_multipatches,first,37,47,21
codestral-22b-instruct-v0.1,rigid_multipatches,second,43,69,35
codestral-22b-instruct-v0.1,rigid_multipatches,third,60,23,20
codestral-22b-instruct-v0.1,cable,first,37,47,25
codestral-22b-instruct-v0.1,cable,second,60,95,50
codestral-22b-instruct-v0.1,cable,third,35,89,71
codestral-22b-instruct-v0.1,hmmwv,first,72,57,17
codestral-22b-instruct-v0.1,hmmwv,second,70,77,70
codestral-22b-instruct-v0.1,hmmwv,third,45,45,25
codestral-22b-instruct-v0.1,handler,first,5,63,37
codestral-22b-instruct-v0.1,handler,second,65,40,22
codestral-22b-instruct-v0.1,handler,third,51,59,65
codestral-22b-instruct-v0.1,lidar,first,59,58,29
codestral-22b-instruct-v0.1,lidar,second,94,22,84
codestral-22b-instruct-v0.1,lidar,third,28,14,0
gemma-2-27b-it,gator,first,25,22,29
gemma-2-27b-it,gator,second,89,35,38
gemma-2-27b-it,gator,third,55,100,51
gemma-2-27b-it,gear,first,24,65,17
gemma-2-27b-it,gear,second,23,69,20
gemma-2-27b-it,gear,third,15,63,37
gemma-2-27b-it,feda,first,28,58,37
gemma-2-27b-it,feda,second,55,0,60
gemma-2-27b-it,feda,third,75,70,57
gemma-2-27b-it,man,first,34,53,21
gemma-2-27b-it,man,second,25,73,64
gemma-2-27b-it,man,third,75,99,23
gemma-2-27b-it,art,first,49,29,50
gemma-2-27b-it,art,second,82,32,82
gemma-2-27b-it,art,third,72,35,40
gemma-2-27b-it,vehros,first,62,62,15
gemma-2-27b-it,vehros,second,78,73,48
gemma-2-27b-it,vehros,third,72,25,59
gemma-2-27b-it,pendulum,first,46,24,7
gemma-2-27b-it,pendulum,second,82,78,57
gemma-2-27b-it,pendulum,third,73,67,75
gemma-2-27b-it,rigid_highway,first,0,24,9
gemma-2-27b-it,rigid_highway,second,77,39,44
gemma-2-27b-it,rigid_highway,third,79,10,8
gemma-2-27b-it,curiosity,first,37,40,34
gemma-2-27b-it,curiosity,second,76,83,8
gemma-2-27b-it,curiosity,third,28,68,56
gemma-2-27b-it,gps_imu,first,29,80,52
gemma-2-27b-it,gps_imu,second,88,77,44
gemma-2-27b-it,gps_imu,third,66,60,9
gemma-2-27b-it,mass_spring_damper,first,22,40,32
gemma-2-27b-it,mass_spring_damper,second,94,68,61
gemma-2-27b-it,mass_spring_damper,third,59,70,8
gemma-2-27b-it,uazbus,first,68,5,0
gemma-2-27b-it,uazbus,second,27,23,42
gemma-2-27b-it,uazbus,third,8,67,57
gemma-2-27b-it,scm,first,70,22,54
gemma-2-27b-it,scm,second,52,24,8
gemma-2-27b-it,scm,third,63,62,59
gemma-2-27b-it,veh_app,first,40,27,23
gemma-2-27b-it,veh_app,second,31,61,13
gemma-2-27b-it,veh_app,third,20,60,17
gemma-2-27b-it,sedan,first,77,70,21
gemma-2-27b-it,sedan,second,69,85,58
gemma-2-27b-it,sedan,third,60,60,80
gemma-2-27b-it,citybus,first,14,25,0
gemma-2-27b-it,citybus,second,17,70,62
gemma-2-27b-it,citybus,third,80,25,62
gemma-2-27b-it,beam,first,35,22,24
gemma-2-27b-it,beam,second,19,76,44
gemma-2-27b-it,beam,third,55,96,66
gemma-2-27b-it,sensros,first,40,37,27
gemma-2-27b-it,sensros,second,56,64,57
gemma-2-27b-it,sensros,third,18,55,5
gemma-2-27b-it,camera,first,28,0,9
gemma-2-27b-it,camera,second,21,62,51
gemma-2-27b-it,camera,third,11,56,7
gemma-2-27b-it,particles,first,30,41,29
gemma-2-27b-it,particles,second,55,19,55
gemma-2-27b-it,particles,third,63,70,76
gemma-2-27b-it,kraz,first,72,45,0
gemma-2-27b-it,kraz,second,95,73,14
gemma-2-27b-it,kraz,third,52,11,22
gemma-2-27b-it,m113,first,42,26,7
gemma-2-27b-it,m113,second,83,49,58
gemma-2-27b-it,m113,third,43,23,2
gemma-2-27b-it,tablecloth,first,34,59,22
gemma-2-27b-it,tablecloth,second,19,76,93
gemma-2-27b-it,tablecloth,third,0,59,0
gemma-2-27b-it,rotor,first,0,14,17
gemma-2-27b-it,rotor,second,38,100,59
gemma-2-27b-it,rotor,third,57,85,92
gemma-2-27b-it,scm_hill,first,28,38,0
gemma-2-27b-it,scm_hill,second,59,53,26
gemma-2-27b-it,scm_hill,third,72,82,62
gemma-2-27b-it,viper,first,32,18,24
gemma-2-27b-it,viper,second,78,98,57
gemma-2-27b-it,viper,third,75,71,35
gemma-2-27b-it,buckling,first,57,47,36
gemma-2-27b-it,buckling,second,30,57,0
gemma-2-27b-it,buckling,third,22,55,51
gemma-2-27b-it,slider_crank,first,27,27,17
gemma-2-27b-it,slider_crank,second,40,26,60
gemma-2-27b-it,slider_crank,third,70,73,75
gemma-2-27b-it,turtlebot,first,15,0,58
gemma-2-27b-it,turtlebot,second,80,63,57
gemma-2-27b-it,turtlebot,third,30,28,3
gemma-2-27b-it,rigid_multipatches,first,24,59,14
gemma-2-27b-it,rigid_multipatches,second,53,68,55
gemma-2-27b-it,rigid_multipatches,third,50,85,56
gemma-2-27b-it,cable,first,28,12,23
gemma-2-27b-it,cable,second,62,10,52
gemma-2-27b-it,cable,third,33,70,60
gemma-2-27b-it,hmmwv,first,55,29,58
gemma-2-27b-it,hmmwv,second,26,65,17
gemma-2-27b-it,hmmwv,third,10,67,58
gemma-2-27b-it,handler,first,0,53,36
gemma-2-27b-it,handler,second,60,100,75
gemma-2-27b-it,handler,third,79,80,16
gemma-2-27b-it,lidar,first,48,32,39
gemma-2-27b-it,lidar,second,42,63,19
gemma-2-27b-it,lidar,third,47,34,49
mistral-large-latest,gator,first,76,30,57
mistral-large-latest,gator,second,80,23,62
mistral-large-latest,gator,third,58,18,72
mistral-large-latest,gear,first,40,62,15
mistral-large-latest,gear,second,17,92,60
mistral-large-latest,gear,third,67,91,5
mistral-large-latest,feda,first,51,17,14
mistral-large-latest,feda,second,68,45,48
mistral-large-latest,feda,third,71,61,60
mistral-large-latest,man,first,11,17,28
mistral-large-latest,man,second,72,68,22
mistral-large-latest,man,third,19,76,37
mistral-large-latest,art,first,45,0,15
mistral-large-latest,art,second,26,98,57
mistral-large-latest,art,third,86,100,22
mistral-large-latest,vehros,first,42,0,2
mistral-large-latest,vehros,second,16,73,38
mistral-large-latest,vehros,third,81,67,42
mistral-large-latest,pendulum,first,30,55,17
mistral-large-latest,pendulum,second,11,56,58
mistral-large-latest,pendulum,third,73,68,40
mistral-large-latest,rigid_highway,first,36,42,44
mistral-large-latest,rigid_highway,second,75,38,91
mistral-large-latest,rigid_highway,third,51,82,22
mistral-large-latest,curiosity,first,65,44,59
mistral-large-latest,curiosity,second,94,55,41
mistral-large-latest,curiosity,third,18,31,33
mistral-large-latest,gps_imu,first,37,32,7
mistral-large-latest,gps_imu,second,73,77,45
mistral-large-latest,gps_imu,third,79,67,57
mistral-large-latest,mass_spring_damper,first,71,22,69
mistral-large-latest,mass_spring_damper,second,71,38,75
mistral-large-latest,mass_spring_damper,third,69,67,22
mistral-large-latest,uazbus,first,37,33,32
mistral-large-latest,uazbus,second,2,64,61
mistral-large-latest,uazbus,third,73,38,70
mistral-large-latest,scm,first,71,20,59
mistral-large-latest,scm,second,70,36,6
mistral-large-latest,scm,third,28,70,36
mistral-large-latest,veh_app,first,31,71,29
mistral-large-latest,veh_app,second,53,49,59
mistral-large-latest,veh_app,third,0,36,51
mistral-large-latest,sedan,first,11,67,0
mistral-large-latest,sedan,second,75,70,23
mistral-large-latest,sedan,third,5,61,42
mistral-large-latest,citybus,first,14,32,43
mistral-large-latest,citybus,second,77,67,47
mistral-large-latest,citybus,third,76,43,75
mistral-large-latest,beam,first,50,9,0
mistral-large-latest,beam,second,68,97,92
mistral-large-latest,beam,third,61,98,62
mistral-large-latest,sensros,first,28,55,58
mistral-large-latest,sensros,second,70,51,26
mistral-large-latest,sensros,third,38,63,59
mistral-large-latest,camera,first,59,51,8
mistral-large-latest,camera,second,53,93,65
mistral-large-latest,camera,third,66,43,80
mistral-large-latest,particles,first,57,62,37
mistral-large-latest,particles,second,34,75,94
mistral-large-latest,particles,third,24,80,43
mistral-large-latest,kraz,first,35,19,14
mistral-large-latest,kraz,second,75,82,11
mistral-large-latest,kraz,third,21,60,45
mistral-large-latest,m113,first,34,58,22
mistral-large-latest,m113,second,14,66,76
mistral-large-latest,m113,third,25,80,37
mistral-large-latest,tablecloth,first,49,0,57
mistral-large-latest,tablecloth,second,0,57,49
mistral-large-latest,tablecloth,third,24,93,68
mistral-large-latest,rotor,first,7,7,40
mistral-large-latest,rotor,second,6,100,92
mistral-large-latest,rotor,third,77,75,52
mistral-large-latest,scm_hill,first,39,55,2
mistral-large-latest,scm_hill,second,41,96,47
mistral-large-latest,scm_hill,third,80,59,66
mistral-large-latest,viper,first,51,28,20
mistral-large-latest,viper,second,90,100,82
mistral-large-latest,viper,third,75,72,64
mistral-large-latest,buckling,first,24,59,59
mistral-large-latest,buckling,second,93,100,81
mistral-large-latest,buckling,third,61,48,53
mistral-large-latest,slider_crank,first,50,68,33
mistral-large-latest,slider_crank,second,1,81,25
mistral-large-latest,slider_crank,third,43,65,64
mistral-large-latest,turtlebot,first,43,21,35
mistral-large-latest,turtlebot,second,69,67,45
mistral-large-latest,turtlebot,third,60,48,34
mistral-large-latest,rigid_multipatches,first,55,29,6
mistral-large-latest,rigid_multipatches,second,56,76,17
mistral-large-latest,rigid_multipatches,third,22,78,16
mistral-large-latest,cable,first,51,19,43
mistral-large-latest,cable,second,37,100,82
mistral-large-latest,cable,third,74,66,48
mistral-large-latest,hmmwv,first,34,48,0
mistral-large-latest,hmmwv,second,18,69,59
mistral-large-latest,hmmwv,third,3,67,57
mistral-large-latest,handler,first,63,1,27
mistral-large-latest,handler,second,0,40,20
mistral-large-latest,handler,third,95,35,50
mistral-large-latest,lidar,first,55,8,53
mistral-large-latest,lidar,second,68,82,64
mistral-large-latest,lidar,third,0,90,17
phi-3-mini-128k-instruct,gator,first,13,14,17
phi-3-mini-128k-instruct,gator,second,41,59,18
phi-3-mini-128k-instruct,gator,third,64,92,64
phi-3-mini-128k-instruct,gear,first,0,20,9
phi-3-mini-128k-instruct,gear,second,41,58,6
phi-3-mini-128k-instruct,gear,third,55,35,7
phi-3-mini-128k-instruct,feda,first,26,16,51
phi-3-mini-128k-instruct,feda,second,55,72,7
phi-3-mini-128k-instruct,feda,third,42,27,55
phi-3-mini-128k-instruct,man,first,8,10,7
phi-3-mini-128k-instruct,man,second,80,80,60
phi-3-mini-128k-instruct,man,third,45,22,24
phi-3-mini-128k-instruct,art,first,21,29,22
phi-3-mini-128k-instruct,art,second,80,80,54
phi-3-mini-128k-instruct,art,third,71,30,70
phi-3-mini-128k-instruct,vehros,first,4,7,0
phi-3-mini-128k-instruct,vehros,second,48,53,34
phi-3-mini-128k-instruct,vehros,third,51,53,59
phi-3-mini-128k-instruct,pendulum,first,13,17,6
phi-3-mini-128k-instruct,pendulum,second,45,68,49
phi-3-mini-128k-instruct,pendulum,third,29,66,64
phi-3-mini-128k-instruct,rigid_highway,first,10,20,6
phi-3-mini-128k-instruct,rigid_highway,second,78,70,2
phi-3-mini-128k-instruct,rigid_highway,third,95,40,5
phi-3-mini-128k-instruct,curiosity,first,9,7,47
phi-3-mini-128k-instruct,curiosity,second,80,38,67
phi-3-mini-128k-instruct,curiosity,third,3,68,68
phi-3-mini-128k-instruct,gps_imu,first,32,0,12
phi-3-mini-128k-instruct,gps_imu,second,0,64,64
phi-3-mini-128k-instruct,gps_imu,third,67,55,44
phi-3-mini-128k-instruct,mass_spring_damper,first,48,0,23
phi-3-mini-128k-instruct,mass_spring_damper,second,28,51,57
phi-3-mini-128k-instruct,mass_spring_damper,third,73,70,70
phi-3-mini-128k-instruct,uazbus,first,0,22,0
phi-3-mini-128k-instruct,uazbus,second,38,63,29
phi-3-mini-128k-instruct,uazbus,third,45,5,37
phi-3-mini-128k-instruct,scm,first,10,12,0
phi-3-mini-128k-instruct,scm,second,0,0,54
phi-3-mini-128k-instruct,scm,third,50,59,42
phi-3-mini-128k-instruct,veh_app,first,4,44,4
phi-3-mini-128k-instruct,veh_app,second,13,12,35
phi-3-mini-128k-instruct,veh_app,third,0,45,12
phi-3-mini-128k-instruct,sedan,first,0,55,3
phi-3-mini-128k-instruct,sedan,second,51,66,33
phi-3-mini-128k-instruct,sedan,third,15,53,38
phi-3-mini-128k-instruct,citybus,first,0,15,18
phi-3-mini-128k-instruct,citybus,second,55,82,72
phi-3-mini-128k-instruct,citybus,third,39,76,70
phi-3-mini-128k-instruct,beam,first,19,60,69
phi-3-mini-128k-instruct,beam,second,25,18,16
phi-3-mini-128k-instruct,beam,third,0,96,37
phi-3-mini-128k-instruct,sensros,first,35,0,0
phi-3-mini-128k-instruct,sensros,second,14,63,73
phi-3-mini-128k-instruct,sensros,third,37,47,57
phi-3-mini-128k-instruct,camera,first,16,48,2
phi-3-mini-128k-instruct,camera,second,39,54,52
phi-3-mini-128k-instruct,camera,third,45,42,2
phi-3-mini-128k-instruct,particles,first,18,1,12
phi-3-mini-128k-instruct,particles,second,26,93,57
phi-3-mini-128k-instruct,particles,third,79,86,57
phi-3-mini-128k-instruct,kraz,first,0,47,0
phi-3-mini-128k-instruct,kraz,second,45,82,48
phi-3-mini-128k-instruct,kraz,third,24,30,8
phi-3-mini-128k-instruct,m113,first,0,9,0
phi-3-mini-128k-instruct,m113,second,75,83,22
phi-3-mini-128k-instruct,m113,third,63,81,37
phi-3-mini-128k-instruct,tablecloth,first,0,47,7
phi-3-mini-128k-instruct,tablecloth,second,22,69,64
phi-3-mini-128k-instruct,tablecloth,third,39,54,0
phi-3-mini-128k-instruct,rotor,first,27,20,54
phi-3-mini-128k-instruct,rotor,second,29,52,57
phi-3-mini-128k-instruct,rotor,third,0,75,61
phi-3-mini-128k-instruct,scm_hill,first,0,48,15
phi-3-mini-128k-instruct,scm_hill,second,9,67,37
phi-3-mini-128k-instruct,scm_hill,third,68,58,24
phi-3-mini-128k-instruct,viper,first,21,47,26
phi-3-mini-128k-instruct,viper,second,46,59,48
phi-3-mini-128k-instruct,viper,third,85,69,61
phi-3-mini-128k-instruct,buckling,first,28,20,10
phi-3-mini-128k-instruct,buckling,second,0,12,47
phi-3-mini-128k-instruct,buckling,third,11,28,51
phi-3-mini-128k-instruct,slider_crank,first,15,21,51
phi-3-mini-128k-instruct,slider_crank,second,34,60,59
phi-3-mini-128k-instruct,slider_crank,third,53,100,62
phi-3-mini-128k-instruct,turtlebot,first,5,0,45
phi-3-mini-128k-instruct,turtlebot,second,61,59,53
phi-3-mini-128k-instruct,turtlebot,third,12,42,10
phi-3-mini-128k-instruct,rigid_multipatches,first,18,22,8
phi-3-mini-128k-instruct,rigid_multipatches,second,48,66,52
phi-3-mini-128k-instruct,rigid_multipatches,third,60,93,35
phi-3-mini-128k-instruct,cable,first,0,57,12
phi-3-mini-128k-instruct,cable,second,64,65,59
phi-3-mini-128k-instruct,cable,third,59,0,32
phi-3-mini-128k-instruct,hmmwv,first,0,49,12
phi-3-mini-128k-instruct,hmmwv,second,58,82,64
phi-3-mini-128k-instruct,hmmwv,third,17,61,13
phi-3-mini-128k-instruct,handler,first,37,58,8
phi-3-mini-128k-instruct,handler,second,66,38,58
phi-3-mini-128k-instruct,handler,third,58,51,15
phi-3-mini-128k-instruct,lidar,first,0,13,19
phi-3-mini-128k-instruct,lidar,second,0,14,5
phi-3-mini-128k-instruct,lidar,third,0,47,12
mamba-codestral-7b-v0.1,gator,first,13,27,6
mamba-codestral-7b-v0.1,gator,second,40,51,24
mamba-codestral-7b-v0.1,gator,third,50,26,0
mamba-codestral-7b-v0.1,gear,first,78,29,65
mamba-codestral-7b-v0.1,gear,second,45,32,0
mamba-codestral-7b-v0.1,gear,third,15,4,0
mamba-codestral-7b-v0.1,feda,first,54,62,19
mamba-codestral-7b-v0.1,feda,second,72,38,47
mamba-codestral-7b-v0.1,feda,third,68,78,22
mamba-codestral-7b-v0.1,man,first,5,0,37
mamba-codestral-7b-v0.1,man,second,73,83,22
mamba-codestral-7b-v0.1,man,third,75,62,28
mamba-codestral-7b-v0.1,art,first,57,32,10
mamba-codestral-7b-v0.1,art,second,67,93,30
mamba-codestral-7b-v0.1,art,third,68,100,94
mamba-codestral-7b-v0.1,vehros,first,23,0,20
mamba-codestral-7b-v0.1,vehros,second,67,22,37
mamba-codestral-7b-v0.1,vehros,third,45,66,22
mamba-codestral-7b-v0.1,pendulum,first,31,12,19
mamba-codestral-7b-v0.1,pendulum,second,36,42,7
mamba-codestral-7b-v0.1,pendulum,third,14,58,64
mamba-codestral-7b-v0.1,rigid_highway,first,21,15,59
mamba-codestral-7b-v0.1,rigid_highway,second,57,30,92
mamba-codestral-7b-v0.1,rigid_highway,third,56,63,75
mamba-codestral-7b-v0.1,curiosity,first,80,55,10
mamba-codestral-7b-v0.1,curiosity,second,20,68,68
mamba-codestral-7b-v0.1,curiosity,third,40,62,35
mamba-codestral-7b-v0.1,gps_imu,first,0,55,7
mamba-codestral-7b-v0.1,gps_imu,second,0,15,14
mamba-codestral-7b-v0.1,gps_imu,third,17,0,0
mamba-codestral-7b-v0.1,mass_spring_damper,first,10,15,14
mamba-codestral-7b-v0.1,mass_spring_damper,second,75,47,29
mamba-codestral-7b-v0.1,mass_spring_damper,third,67,75,61
mamba-codestral-7b-v0.1,uazbus,first,40,24,6
mamba-codestral-7b-v0.1,uazbus,second,14,50,0
mamba-codestral-7b-v0.1,uazbus,third,59,0,24
mamba-codestral-7b-v0.1,scm,first,24,30,0
mamba-codestral-7b-v0.1,scm,second,9,44,53
mamba-codestral-7b-v0.1,scm,third,40,17,27
mamba-codestral-7b-v0.1,veh_app,first,32,15,13
mamba-codestral-7b-v0.1,veh_app,second,21,20,38
mamba-codestral-7b-v0.1,veh_app,third,14,30,2
mamba-codestral-7b-v0.1,sedan,first,63,30,25
mamba-codestral-7b-v0.1,sedan,second,24,22,10
mamba-codestral-7b-v0.1,sedan,third,24,31,31
mamba-codestral-7b-v0.1,citybus,first,20,19,19
mamba-codestral-7b-v0.1,citybus,second,26,50,10
mamba-codestral-7b-v0.1,citybus,third,75,68,35
mamba-codestral-7b-v0.1,beam,first,25,51,4
mamba-codestral-7b-v0.1,beam,second,26,44,49
mamba-codestral-7b-v0.1,beam,third,27,75,9
mamba-codestral-7b-v0.1,sensros,first,67,25,19
mamba-codestral-7b-v0.1,sensros,second,35,43,48
mamba-codestral-7b-v0.1,sensros,third,20,35,20
mamba-codestral-7b-v0.1,camera,first,0,8,18
mamba-codestral-7b-v0.1,camera,second,36,30,7
mamba-codestral-7b-v0.1,camera,third,0,7,3
mamba-codestral-7b-v0.1,particles,first,16,92,13
mamba-codestral-7b-v0.1,particles,second,8,75,88
mamba-codestral-7b-v0.1,particles,third,37,70,0
mamba-codestral-7b-v0.1,kraz,first,20,28,5
mamba-codestral-7b-v0.1,kraz,second,45,73,49
mamba-codestral-7b-v0.1,kraz,third,50,70,44
mamba-codestral-7b-v0.1,m113,first,0,0,12
mamba-codestral-7b-v0.1,m113,second,25,35,54
mamba-codestral-7b-v0.1,m113,third,72,68,20
mamba-codestral-7b-v0.1,tablecloth,first,59,27,59
mamba-codestral-7b-v0.1,tablecloth,second,0,71,59
mamba-codestral-7b-v0.1,tablecloth,third,49,22,58
mamba-codestral-7b-v0.1,rotor,first,5,57,51
mamba-codestral-7b-v0.1,rotor,second,66,93,58
mamba-codestral-7b-v0.1,rotor,third,53,75,60
mamba-codestral-7b-v0.1,scm_hill,first,25,15,17
mamba-codestral-7b-v0.1,scm_hill,second,60,70,51
mamba-codestral-7b-v0.1,scm_hill,third,79,70,82
mamba-codestral-7b-v0.1,viper,first,12,57,11
mamba-codestral-7b-v0.1,viper,second,93,67,45
mamba-codestral-7b-v0.1,viper,third,32,49,17
mamba-codestral-7b-v0.1,buckling,first,12,17,50
mamba-codestral-7b-v0.1,buckling,second,17,22,57
mamba-codestral-7b-v0.1,buckling,third,70,40,6
mamba-codestral-7b-v0.1,slider_crank,first,0,42,24
mamba-codestral-7b-v0.1,slider_crank,second,62,91,75
mamba-codestral-7b-v0.1,slider_crank,third,58,76,60
mamba-codestral-7b-v0.1,turtlebot,first,40,79,7
mamba-codestral-7b-v0.1,turtlebot,second,69,51,16
mamba-codestral-7b-v0.1,turtlebot,third,60,47,15
mamba-codestral-7b-v0.1,rigid_multipatches,first,17,18,12
mamba-codestral-7b-v0.1,rigid_multipatches,second,33,100,64
mamba-codestral-7b-v0.1,rigid_multipatches,third,16,27,22
mamba-codestral-7b-v0.1,cable,first,17,57,56
mamba-codestral-7b-v0.1,cable,second,75,35,71
mamba-codestral-7b-v0.1,cable,third,5,64,50
mamba-codestral-7b-v0.1,hmmwv,first,50,49,11
mamba-codestral-7b-v0.1,hmmwv,second,30,60,42
mamba-codestral-7b-v0.1,hmmwv,third,64,92,25
mamba-codestral-7b-v0.1,handler,first,0,14,0
mamba-codestral-7b-v0.1,handler,second,2,40,64
mamba-codestral-7b-v0.1,handler,third,22,41,56
mamba-codestral-7b-v0.1,lidar,first,7,84,15
mamba-codestral-7b-v0.1,lidar,second,28,52,57
mamba-codestral-7b-v0.1,lidar,third,0,53,49
nemotron-4-340b-instruct,gator,first,22,13,39
