Test Model,System,Round,Score Document,Score Reference,Score Reference Document
pe_llama-3.1-8b-instruct,lidar,first,9,12,7
pe_llama-3.1-8b-instruct,lidar,second,50,35,12
pe_llama-3.1-8b-instruct,lidar,third,10,17,47
mamba-codestral-7b-v0.1,gator,first,27,25,25
mamba-codestral-7b-v0.1,gator,second,47,20,44
mamba-codestral-7b-v0.1,gator,third,7,27,0
mamba-codestral-7b-v0.1,gear,first,39,17,24
mamba-codestral-7b-v0.1,gear,second,15,25,17
mamba-codestral-7b-v0.1,gear,third,15,15,12
mamba-codestral-7b-v0.1,feda,first,0,0,25
mamba-codestral-7b-v0.1,feda,second,19,62,62
mamba-codestral-7b-v0.1,feda,third,2,52,29
mamba-codestral-7b-v0.1,man,first,45,25,37
mamba-codestral-7b-v0.1,man,second,12,0,44
mamba-codestral-7b-v0.1,man,third,12,42,39
mamba-codestral-7b-v0.1,art,first,2,10,7
mamba-codestral-7b-v0.1,art,second,12,90,90
mamba-codestral-7b-v0.1,art,third,12,90,90
mamba-codestral-7b-v0.1,vehros,first,30,0,0
mamba-codestral-7b-v0.1,vehros,second,12,25,15
mamba-codestral-7b-v0.1,vehros,third,12,0,29
mamba-codestral-7b-v0.1,pendulum,first,32,0,25
mamba-codestral-7b-v0.1,pendulum,second,52,50,55
mamba-codestral-7b-v0.1,pendulum,third,74,27,40
mamba-codestral-7b-v0.1,rigid_highway,first,27,7,15
mamba-codestral-7b-v0.1,rigid_highway,second,17,93,82
mamba-codestral-7b-v0.1,rigid_highway,third,22,85,85
mamba-codestral-7b-v0.1,curiosity,first,30,27,25
mamba-codestral-7b-v0.1,curiosity,second,62,68,58
mamba-codestral-7b-v0.1,curiosity,third,48,7,43
mamba-codestral-7b-v0.1,gps_imu,first,27,15,2
mamba-codestral-7b-v0.1,gps_imu,second,5,22,0
mamba-codestral-7b-v0.1,gps_imu,third,30,40,17
mamba-codestral-7b-v0.1,mass_spring_damper,first,30,20,25
mamba-codestral-7b-v0.1,mass_spring_damper,second,48,30,27
mamba-codestral-7b-v0.1,mass_spring_damper,third,17,59,34
mamba-codestral-7b-v0.1,uazbus,first,12,0,17
mamba-codestral-7b-v0.1,uazbus,second,27,62,52
mamba-codestral-7b-v0.1,uazbus,third,15,10,5
mamba-codestral-7b-v0.1,scm,first,2,20,7
mamba-codestral-7b-v0.1,scm,second,24,30,12
mamba-codestral-7b-v0.1,scm,third,2,30,50
mamba-codestral-7b-v0.1,veh_app,first,20,10,25
mamba-codestral-7b-v0.1,veh_app,second,98,19,22
mamba-codestral-7b-v0.1,veh_app,third,10,40,35
mamba-codestral-7b-v0.1,sedan,first,14,20,10
mamba-codestral-7b-v0.1,sedan,second,12,25,35
mamba-codestral-7b-v0.1,sedan,third,4,0,37
mamba-codestral-7b-v0.1,citybus,first,17,7,15
mamba-codestral-7b-v0.1,citybus,second,0,20,0
mamba-codestral-7b-v0.1,citybus,third,57,65,73
mamba-codestral-7b-v0.1,beam,first,17,25,0
mamba-codestral-7b-v0.1,beam,second,27,45,25
mamba-codestral-7b-v0.1,beam,third,40,37,45
mamba-codestral-7b-v0.1,sensros,first,12,10,22
mamba-codestral-7b-v0.1,sensros,second,12,32,19
mamba-codestral-7b-v0.1,sensros,third,7,0,0
mamba-codestral-7b-v0.1,camera,first,52,7,15
mamba-codestral-7b-v0.1,camera,second,27,12,12
mamba-codestral-7b-v0.1,camera,third,9,20,32
mamba-codestral-7b-v0.1,particles,first,10,0,0
mamba-codestral-7b-v0.1,particles,second,27,73,73
mamba-codestral-7b-v0.1,particles,third,37,14,88
mamba-codestral-7b-v0.1,kraz,first,22,12,7
mamba-codestral-7b-v0.1,kraz,second,17,54,80
mamba-codestral-7b-v0.1,kraz,third,20,0,22
mamba-codestral-7b-v0.1,m113,first,25,10,7
mamba-codestral-7b-v0.1,m113,second,25,25,25
mamba-codestral-7b-v0.1,m113,third,2,52,47
mamba-codestral-7b-v0.1,tablecloth,first,44,0,32
mamba-codestral-7b-v0.1,tablecloth,second,27,61,67
mamba-codestral-7b-v0.1,tablecloth,third,27,22,0
mamba-codestral-7b-v0.1,rotor,first,0,10,17
mamba-codestral-7b-v0.1,rotor,second,67,54,60
mamba-codestral-7b-v0.1,rotor,third,52,45,57
mamba-codestral-7b-v0.1,scm_hill,first,17,12,2
mamba-codestral-7b-v0.1,scm_hill,second,60,12,35
mamba-codestral-7b-v0.1,scm_hill,third,44,52,57
mamba-codestral-7b-v0.1,viper,first,20,17,10
mamba-codestral-7b-v0.1,viper,second,69,58,63
mamba-codestral-7b-v0.1,viper,third,42,17,42
mamba-codestral-7b-v0.1,buckling,first,19,7,10
mamba-codestral-7b-v0.1,buckling,second,40,10,35
mamba-codestral-7b-v0.1,buckling,third,27,15,0
mamba-codestral-7b-v0.1,slider_crank,first,29,12,10
mamba-codestral-7b-v0.1,slider_crank,second,46,64,64
mamba-codestral-7b-v0.1,slider_crank,third,59,78,72
mamba-codestral-7b-v0.1,turtlebot,first,15,0,15
mamba-codestral-7b-v0.1,turtlebot,second,64,60,59
mamba-codestral-7b-v0.1,turtlebot,third,50,12,17
mamba-codestral-7b-v0.1,rigid_multipatches,first,25,10,7
mamba-codestral-7b-v0.1,rigid_multipatches,second,19,65,67
mamba-codestral-7b-v0.1,rigid_multipatches,third,27,32,25
mamba-codestral-7b-v0.1,cable,first,25,29,7
mamba-codestral-7b-v0.1,cable,second,67,78,72
mamba-codestral-7b-v0.1,cable,third,25,12,25
mamba-codestral-7b-v0.1,hmmwv,first,10,0,7
mamba-codestral-7b-v0.1,hmmwv,second,14,47,44
mamba-codestral-7b-v0.1,hmmwv,third,54,63,74
mamba-codestral-7b-v0.1,handler,first,25,25,20
mamba-codestral-7b-v0.1,handler,second,62,75,55
mamba-codestral-7b-v0.1,handler,third,80,27,30
mamba-codestral-7b-v0.1,lidar,first,12,9,15
mamba-codestral-7b-v0.1,lidar,second,17,35,39
mamba-codestral-7b-v0.1,lidar,third,27,15,0
nemotron-4-340b-instruct,gator,first,29,7,25
nemotron-4-340b-instruct,gator,second,19,49,49
nemotron-4-340b-instruct,gator,third,12,85,72
nemotron-4-340b-instruct,gear,first,7,0,12
nemotron-4-340b-instruct,gear,second,27,30,9
nemotron-4-340b-instruct,gear,third,15,12,35
nemotron-4-340b-instruct,feda,first,54,7,17
nemotron-4-340b-instruct,feda,second,15,47,29
nemotron-4-340b-instruct,feda,third,12,30,54
nemotron-4-340b-instruct,man,first,10,2,10
nemotron-4-340b-instruct,man,second,37,29,68
nemotron-4-340b-instruct,man,third,12,29,27
nemotron-4-340b-instruct,art,first,32,15,22
nemotron-4-340b-instruct,art,second,15,90,90
nemotron-4-340b-instruct,art,third,88,85,85
nemotron-4-340b-instruct,vehros,first,0,12,5
nemotron-4-340b-instruct,vehros,third,27,12,27
nemotron-4-340b-instruct,pendulum,first,44,0,15
nemotron-4-340b-instruct,pendulum,second,59,40,32
nemotron-4-340b-instruct,pendulum,third,80,32,47
nemotron-4-340b-instruct,rigid_highway,first,29,0,7
nemotron-4-340b-instruct,rigid_highway,second,32,77,67
nemotron-4-340b-instruct,rigid_highway,third,67,85,79
nemotron-4-340b-instruct,curiosity,first,10,0,15
nemotron-4-340b-instruct,curiosity,second,17,55,63
nemotron-4-340b-instruct,curiosity,third,47,39,50
nemotron-4-340b-instruct,gps_imu,first,20,10,2
nemotron-4-340b-instruct,gps_imu,second,96,47,64
nemotron-4-340b-instruct,gps_imu,third,90,67,72
nemotron-4-340b-instruct,mass_spring_damper,first,27,14,12
nemotron-4-340b-instruct,mass_spring_damper,second,62,65,63
nemotron-4-340b-instruct,mass_spring_damper,third,74,19,45
nemotron-4-340b-instruct,uazbus,first,75,0,27
nemotron-4-340b-instruct,uazbus,second,12,60,75
nemotron-4-340b-instruct,uazbus,third,12,47,27
nemotron-4-340b-instruct,scm,first,79,0,7
nemotron-4-340b-instruct,scm,second,14,44,59
nemotron-4-340b-instruct,scm,third,71,27,35
nemotron-4-340b-instruct,veh_app,first,62,12,25
nemotron-4-340b-instruct,veh_app,second,12,35,15
nemotron-4-340b-instruct,veh_app,third,12,12,12
nemotron-4-340b-instruct,sedan,first,0,15,7
nemotron-4-340b-instruct,sedan,second,12,52,37
nemotron-4-340b-instruct,sedan,third,55,32,25
nemotron-4-340b-instruct,citybus,first,27,12,15
nemotron-4-340b-instruct,citybus,second,12,12,54
nemotron-4-340b-instruct,citybus,third,7,52,65
nemotron-4-340b-instruct,beam,first,52,0,17
nemotron-4-340b-instruct,beam,second,54,32,19
nemotron-4-340b-instruct,beam,third,87,86,72
nemotron-4-340b-instruct,sensros,first,24,12,15
nemotron-4-340b-instruct,sensros,second,0,7,19
nemotron-4-340b-instruct,sensros,third,15,12,19
nemotron-4-340b-instruct,camera,first,22,7,2
nemotron-4-340b-instruct,camera,second,32,22,32
nemotron-4-340b-instruct,camera,third,12,47,37
nemotron-4-340b-instruct,particles,first,22,25,15
nemotron-4-340b-instruct,particles,second,67,67,80
nemotron-4-340b-instruct,particles,third,52,17,24
nemotron-4-340b-instruct,kraz,first,64,0,27
nemotron-4-340b-instruct,kraz,second,12,55,37
nemotron-4-340b-instruct,kraz,third,12,0,27
nemotron-4-340b-instruct,m113,first,64,27,27
nemotron-4-340b-instruct,m113,second,9,42,37
nemotron-4-340b-instruct,m113,third,27,32,27
nemotron-4-340b-instruct,tablecloth,first,79,15,10
nemotron-4-340b-instruct,tablecloth,second,71,71,49
nemotron-4-340b-instruct,tablecloth,third,27,12,19
nemotron-4-340b-instruct,rotor,first,100,0,27
nemotron-4-340b-instruct,rotor,second,43,69,78
nemotron-4-340b-instruct,rotor,third,42,57,68
nemotron-4-340b-instruct,scm_hill,first,7,0,25
nemotron-4-340b-instruct,scm_hill,second,80,29,39
nemotron-4-340b-instruct,scm_hill,third,12,44,57
nemotron-4-340b-instruct,viper,first,73,35,22
nemotron-4-340b-instruct,viper,second,70,84,77
nemotron-4-340b-instruct,viper,third,67,24,37
nemotron-4-340b-instruct,buckling,first,100,25,27
nemotron-4-340b-instruct,buckling,second,0,10,7
nemotron-4-340b-instruct,buckling,third,30,0,22
nemotron-4-340b-instruct,slider_crank,first,84,24,0
nemotron-4-340b-instruct,slider_crank,second,78,54,67
nemotron-4-340b-instruct,slider_crank,third,37,58,42
nemotron-4-340b-instruct,turtlebot,first,57,0,5
nemotron-4-340b-instruct,turtlebot,second,84,75,78
nemotron-4-340b-instruct,turtlebot,third,82,9,29
nemotron-4-340b-instruct,rigid_multipatches,first,77,0,40
nemotron-4-340b-instruct,rigid_multipatches,second,27,47,12
nemotron-4-340b-instruct,rigid_multipatches,third,24,68,68
nemotron-4-340b-instruct,cable,first,62,30,10
nemotron-4-340b-instruct,cable,second,17,73,76
nemotron-4-340b-instruct,cable,third,17,15,39
nemotron-4-340b-instruct,hmmwv,first,57,0,27
nemotron-4-340b-instruct,hmmwv,second,47,0,25
nemotron-4-340b-instruct,hmmwv,third,12,14,29
nemotron-4-340b-instruct,handler,first,32,0,20
nemotron-4-340b-instruct,handler,second,45,70,55
nemotron-4-340b-instruct,handler,third,95,30,25
nemotron-4-340b-instruct,lidar,first,54,0,27
nemotron-4-340b-instruct,lidar,second,12,44,32
nemotron-4-340b-instruct,lidar,third,0,2,12
llama-3.1-70b-instruct,gator,first,87,7,27
llama-3.1-70b-instruct,gator,second,42,12,42
llama-3.1-70b-instruct,gator,third,12,73,69
llama-3.1-70b-instruct,gear,first,30,0,25
llama-3.1-70b-instruct,gear,second,57,85,74
llama-3.1-70b-instruct,gear,third,64,54,54
llama-3.1-70b-instruct,feda,first,20,27,27
llama-3.1-70b-instruct,feda,second,12,16,22
llama-3.1-70b-instruct,man,first,77,25,34
llama-3.1-70b-instruct,man,second,5,60,68
llama-3.1-70b-instruct,man,third,74,32,32
llama-3.1-70b-instruct,art,first,68,20,20
llama-3.1-70b-instruct,art,second,62,90,90
llama-3.1-70b-instruct,art,third,77,88,90
llama-3.1-70b-instruct,vehros,first,47,0,15
llama-3.1-70b-instruct,vehros,second,37,40,15
llama-3.1-70b-instruct,vehros,third,75,27,27
llama-3.1-70b-instruct,pendulum,first,22,0,10
llama-3.1-70b-instruct,pendulum,second,42,14,35
llama-3.1-70b-instruct,pendulum,third,37,2,17
llama-3.1-70b-instruct,rigid_highway,first,45,2,7
llama-3.1-70b-instruct,rigid_highway,second,83,62,67
llama-3.1-70b-instruct,rigid_highway,third,12,82,77
llama-3.1-70b-instruct,curiosity,first,0,5,90
llama-3.1-70b-instruct,curiosity,second,65,32,52
llama-3.1-70b-instruct,curiosity,third,67,52,35
llama-3.1-70b-instruct,gps_imu,first,27,10,25
llama-3.1-70b-instruct,gps_imu,second,37,52,67
llama-3.1-70b-instruct,gps_imu,third,40,74,69
llama-3.1-70b-instruct,mass_spring_damper,first,17,17,27
llama-3.1-70b-instruct,mass_spring_damper,second,84,45,54
llama-3.1-70b-instruct,mass_spring_damper,third,90,38,17
llama-3.1-70b-instruct,uazbus,first,52,2,2
llama-3.1-70b-instruct,uazbus,second,22,65,62
llama-3.1-70b-instruct,uazbus,third,12,32,49
llama-3.1-70b-instruct,scm,first,22,27,25
llama-3.1-70b-instruct,scm,second,12,44,54
llama-3.1-70b-instruct,scm,third,85,30,37
llama-3.1-70b-instruct,veh_app,first,19,12,2
llama-3.1-70b-instruct,veh_app,second,12,20,27
llama-3.1-70b-instruct,veh_app,third,12,64,67
llama-3.1-70b-instruct,sedan,first,40,0,40
llama-3.1-70b-instruct,sedan,second,37,29,25
llama-3.1-70b-instruct,sedan,third,27,2,27
llama-3.1-70b-instruct,citybus,first,31,25,30
llama-3.1-70b-instruct,citybus,second,82,12,59
llama-3.1-70b-instruct,citybus,third,14,93,87
llama-3.1-70b-instruct,beam,first,54,0,12
llama-3.1-70b-instruct,beam,second,55,70,83
llama-3.1-70b-instruct,beam,third,17,68,75
llama-3.1-70b-instruct,sensros,first,37,25,30
llama-3.1-70b-instruct,sensros,second,32,15,9
llama-3.1-70b-instruct,sensros,third,12,70,70
llama-3.1-70b-instruct,camera,first,60,15,27
llama-3.1-70b-instruct,camera,second,22,62,47
llama-3.1-70b-instruct,camera,third,27,40,27
llama-3.1-70b-instruct,particles,first,40,0,32
llama-3.1-70b-instruct,particles,second,57,68,67
llama-3.1-70b-instruct,particles,third,34,62,63
llama-3.1-70b-instruct,kraz,first,37,0,27
llama-3.1-70b-instruct,kraz,second,12,55,64
llama-3.1-70b-instruct,kraz,third,12,0,25
llama-3.1-70b-instruct,m113,first,7,27,2
llama-3.1-70b-instruct,m113,second,12,29,37
llama-3.1-70b-instruct,m113,third,12,27,32
llama-3.1-70b-instruct,tablecloth,first,12,12,27
llama-3.1-70b-instruct,tablecloth,second,12,56,46
llama-3.1-70b-instruct,tablecloth,third,88,57,40
llama-3.1-70b-instruct,rotor,first,2,17,17
llama-3.1-70b-instruct,rotor,second,57,55,60
llama-3.1-70b-instruct,rotor,third,69,34,55
llama-3.1-70b-instruct,scm_hill,first,12,2,17
llama-3.1-70b-instruct,scm_hill,second,27,27,37
llama-3.1-70b-instruct,scm_hill,third,77,12,39
llama-3.1-70b-instruct,viper,first,20,0,20
llama-3.1-70b-instruct,viper,second,58,82,67
llama-3.1-70b-instruct,viper,third,52,15,37
llama-3.1-70b-instruct,buckling,first,42,4,17
llama-3.1-70b-instruct,buckling,second,47,69,69
llama-3.1-70b-instruct,buckling,third,12,19,24
llama-3.1-70b-instruct,slider_crank,first,0,17,10
llama-3.1-70b-instruct,slider_crank,second,44,64,37
llama-3.1-70b-instruct,slider_crank,third,54,57,57
llama-3.1-70b-instruct,turtlebot,first,4,19,20
llama-3.1-70b-instruct,turtlebot,second,62,66,71
llama-3.1-70b-instruct,turtlebot,third,32,12,33
llama-3.1-70b-instruct,rigid_multipatches,first,32,22,0
llama-3.1-70b-instruct,rigid_multipatches,second,12,27,25
llama-3.1-70b-instruct,rigid_multipatches,third,74,74,72
llama-3.1-70b-instruct,cable,first,37,20,12
llama-3.1-70b-instruct,cable,second,65,80,77
llama-3.1-70b-instruct,cable,third,39,12,57
llama-3.1-70b-instruct,hmmwv,first,64,0,2
llama-3.1-70b-instruct,hmmwv,second,74,25,35
llama-3.1-70b-instruct,hmmwv,third,75,37,37
llama-3.1-70b-instruct,handler,first,12,0,22
llama-3.1-70b-instruct,handler,second,42,70,91
llama-3.1-70b-instruct,handler,third,77,30,7
llama-3.1-70b-instruct,lidar,first,49,22,0
llama-3.1-70b-instruct,lidar,second,12,27,35
llama-3.1-70b-instruct,lidar,third,32,0,25
claude-3-7-sonnet-20250219,gator,first,87,10,12
claude-3-7-sonnet-20250219,gator,second,12,14,50
claude-3-7-sonnet-20250219,gator,third,90,73,75
claude-3-7-sonnet-20250219,gear,first,52,34,37
claude-3-7-sonnet-20250219,gear,second,74,39,49
claude-3-7-sonnet-20250219,gear,third,75,57,62
claude-3-7-sonnet-20250219,feda,first,84,22,37
claude-3-7-sonnet-20250219,feda,second,55,72,67
claude-3-7-sonnet-20250219,feda,third,30,25,17
claude-3-7-sonnet-20250219,man,first,84,12,37
claude-3-7-sonnet-20250219,man,second,32,69,59
claude-3-7-sonnet-20250219,man,third,12,12,22
claude-3-7-sonnet-20250219,art,first,88,35,25
claude-3-7-sonnet-20250219,art,second,15,80,90
claude-3-7-sonnet-20250219,art,third,47,82,83
claude-3-7-sonnet-20250219,vehros,first,59,12,12
claude-3-7-sonnet-20250219,vehros,second,87,20,54
claude-3-7-sonnet-20250219,vehros,third,67,17,54
claude-3-7-sonnet-20250219,pendulum,first,84,37,47
claude-3-7-sonnet-20250219,pendulum,second,72,37,42
claude-3-7-sonnet-20250219,pendulum,third,67,22,37
claude-3-7-sonnet-20250219,rigid_highway,first,74,0,12
claude-3-7-sonnet-20250219,rigid_highway,third,12,90,82
claude-3-7-sonnet-20250219,curiosity,first,52,24,29
claude-3-7-sonnet-20250219,curiosity,second,67,49,34
claude-3-7-sonnet-20250219,curiosity,third,47,22,44
claude-3-7-sonnet-20250219,gps_imu,first,72,20,27
claude-3-7-sonnet-20250219,gps_imu,second,12,0,32
claude-3-7-sonnet-20250219,gps_imu,third,69,67,92
claude-3-7-sonnet-20250219,mass_spring_damper,first,84,37,44
claude-3-7-sonnet-20250219,mass_spring_damper,second,82,49,60
claude-3-7-sonnet-20250219,mass_spring_damper,third,39,52,68
claude-3-7-sonnet-20250219,uazbus,first,79,39,12
claude-3-7-sonnet-20250219,uazbus,second,37,67,75
claude-3-7-sonnet-20250219,uazbus,third,14,34,39
claude-3-7-sonnet-20250219,scm,first,78,37,32
claude-3-7-sonnet-20250219,scm,second,27,59,72
claude-3-7-sonnet-20250219,scm,third,12,12,29
claude-3-7-sonnet-20250219,veh_app,first,69,27,27
claude-3-7-sonnet-20250219,veh_app,third,25,37,64
claude-3-7-sonnet-20250219,sedan,first,44,27,27
claude-3-7-sonnet-20250219,sedan,second,37,14,52
claude-3-7-sonnet-20250219,sedan,third,12,12,35
claude-3-7-sonnet-20250219,citybus,first,67,0,35
claude-3-7-sonnet-20250219,citybus,second,32,47,47
claude-3-7-sonnet-20250219,citybus,third,64,85,57
claude-3-7-sonnet-20250219,beam,first,14,25,25
claude-3-7-sonnet-20250219,beam,second,47,67,47
claude-3-7-sonnet-20250219,beam,third,90,54,57
claude-3-7-sonnet-20250219,sensros,first,39,0,0
claude-3-7-sonnet-20250219,sensros,second,80,7,39
claude-3-7-sonnet-20250219,sensros,third,32,77,74
claude-3-7-sonnet-20250219,camera,first,60,32,30
claude-3-7-sonnet-20250219,camera,second,54,72,59
claude-3-7-sonnet-20250219,camera,third,12,37,20
claude-3-7-sonnet-20250219,particles,first,52,27,29
claude-3-7-sonnet-20250219,particles,second,62,57,70
claude-3-7-sonnet-20250219,particles,third,57,48,67
claude-3-7-sonnet-20250219,kraz,first,87,25,12
claude-3-7-sonnet-20250219,kraz,second,64,67,74
claude-3-7-sonnet-20250219,kraz,third,12,0,27
claude-3-7-sonnet-20250219,m113,first,79,7,25
claude-3-7-sonnet-20250219,m113,second,82,44,22
claude-3-7-sonnet-20250219,m113,third,12,64,14
claude-3-7-sonnet-20250219,tablecloth,first,69,25,27
claude-3-7-sonnet-20250219,tablecloth,second,39,56,56
claude-3-7-sonnet-20250219,tablecloth,third,12,64,62
claude-3-7-sonnet-20250219,rotor,first,69,0,20
claude-3-7-sonnet-20250219,rotor,second,43,90,85
claude-3-7-sonnet-20250219,rotor,third,12,44,47
claude-3-7-sonnet-20250219,scm_hill,first,65,0,27
claude-3-7-sonnet-20250219,scm_hill,second,12,30,32
claude-3-7-sonnet-20250219,scm_hill,third,80,59,57
claude-3-7-sonnet-20250219,viper,first,78,22,29
claude-3-7-sonnet-20250219,viper,second,79,74,77
claude-3-7-sonnet-20250219,viper,third,59,39,29
claude-3-7-sonnet-20250219,buckling,first,54,27,42
claude-3-7-sonnet-20250219,buckling,second,85,40,52
claude-3-7-sonnet-20250219,buckling,third,82,19,22
claude-3-7-sonnet-20250219,slider_crank,first,54,34,69
claude-3-7-sonnet-20250219,slider_crank,second,59,49,67
claude-3-7-sonnet-20250219,slider_crank,third,77,54,54
claude-3-7-sonnet-20250219,turtlebot,first,79,12,42
claude-3-7-sonnet-20250219,turtlebot,second,87,49,41
claude-3-7-sonnet-20250219,turtlebot,third,87,20,9
claude-3-7-sonnet-20250219,rigid_multipatches,first,87,17,27
claude-3-7-sonnet-20250219,rigid_multipatches,second,27,34,37
claude-3-7-sonnet-20250219,rigid_multipatches,third,17,83,72
claude-3-7-sonnet-20250219,cable,first,70,12,27
claude-3-7-sonnet-20250219,cable,second,74,68,80
claude-3-7-sonnet-20250219,cable,third,64,35,42
claude-3-7-sonnet-20250219,hmmwv,second,12,12,35
claude-3-7-sonnet-20250219,hmmwv,third,27,54,47
claude-3-7-sonnet-20250219,handler,first,35,0,20
claude-3-7-sonnet-20250219,handler,second,47,55,65
claude-3-7-sonnet-20250219,handler,third,64,25,30
claude-3-7-sonnet-20250219,lidar,first,82,12,37
claude-3-7-sonnet-20250219,lidar,second,0,12,12
claude-3-7-sonnet-20250219,lidar,third,12,0,14
gpt-4o-mini-f2,gator,first,12,90,78
gpt-4o-mini-f2,gator,second,45,67,54
gpt-4o-mini-f2,gator,third,17,90,90
gpt-4o-mini-f2,gear,first,25,2,12
gpt-4o-mini-f2,gear,second,50,47,97
gpt-4o-mini-f2,gear,third,12,59,52
gpt-4o-mini-f2,feda,first,14,19,47
gpt-4o-mini-f2,feda,second,12,60,57
gpt-4o-mini-f2,feda,third,49,57,49
gpt-4o-mini-f2,man,first,20,5,25
gpt-4o-mini-f2,man,second,67,85,85
gpt-4o-mini-f2,man,third,19,67,62
gpt-4o-mini-f2,art,first,12,53,33
gpt-4o-mini-f2,art,second,22,90,90
gpt-4o-mini-f2,art,third,12,90,90
gpt-4o-mini-f2,vehros,first,35,42,42
gpt-4o-mini-f2,vehros,second,57,72,68
gpt-4o-mini-f2,vehros,third,49,27,27
gpt-4o-mini-f2,pendulum,first,37,32,37
gpt-4o-mini-f2,pendulum,second,22,90,78
gpt-4o-mini-f2,pendulum,third,39,98,90
gpt-4o-mini-f2,rigid_highway,first,52,67,69
gpt-4o-mini-f2,rigid_highway,second,72,96,85
gpt-4o-mini-f2,rigid_highway,third,78,90,77
gpt-4o-mini-f2,curiosity,first,12,30,25
gpt-4o-mini-f2,curiosity,second,62,84,72
gpt-4o-mini-f2,curiosity,third,55,0,42
gpt-4o-mini-f2,gps_imu,first,27,0,12
gpt-4o-mini-f2,gps_imu,second,24,88,90
gpt-4o-mini-f2,gps_imu,third,52,90,90
gpt-4o-mini-f2,mass_spring_damper,first,76,14,34
gpt-4o-mini-f2,mass_spring_damper,second,68,90,83
gpt-4o-mini-f2,mass_spring_damper,third,27,90,80
gpt-4o-mini-f2,uazbus,first,39,12,34
gpt-4o-mini-f2,uazbus,second,12,85,85
gpt-4o-mini-f2,uazbus,third,14,90,77
gpt-4o-mini-f2,scm,first,32,0,17
gpt-4o-mini-f2,scm,second,68,67,54
gpt-4o-mini-f2,scm,third,12,57,12
gpt-4o-mini-f2,veh_app,first,12,0,0
gpt-4o-mini-f2,veh_app,second,12,50,90
gpt-4o-mini-f2,veh_app,third,12,64,77
gpt-4o-mini-f2,sedan,first,15,25,25
gpt-4o-mini-f2,sedan,second,42,80,80
gpt-4o-mini-f2,sedan,third,12,14,37
gpt-4o-mini-f2,citybus,first,32,60,72
gpt-4o-mini-f2,citybus,second,7,80,72
gpt-4o-mini-f2,citybus,third,49,90,90
gpt-4o-mini-f2,beam,first,34,17,29
gpt-4o-mini-f2,beam,second,76,73,75
gpt-4o-mini-f2,beam,third,12,72,83
gpt-4o-mini-f2,sensros,first,59,0,20
gpt-4o-mini-f2,sensros,second,19,83,80
gpt-4o-mini-f2,sensros,third,42,75,75
gpt-4o-mini-f2,camera,first,12,25,30
gpt-4o-mini-f2,camera,second,20,67,57
gpt-4o-mini-f2,camera,third,12,72,37
gpt-4o-mini-f2,particles,first,17,0,27
gpt-4o-mini-f2,particles,second,75,82,68
gpt-4o-mini-f2,particles,third,42,80,70
gpt-4o-mini-f2,kraz,first,29,20,0
gpt-4o-mini-f2,kraz,second,49,73,80
gpt-4o-mini-f2,kraz,third,12,32,37
gpt-4o-mini-f2,m113,first,12,0,32
gpt-4o-mini-f2,m113,second,12,57,60
gpt-4o-mini-f2,m113,third,2,75,69
gpt-4o-mini-f2,tablecloth,second,59,71,54
gpt-4o-mini-f2,tablecloth,third,12,65,27
gpt-4o-mini-f2,rotor,first,62,0,25
gpt-4o-mini-f2,rotor,second,47,73,83
gpt-4o-mini-f2,rotor,third,53,72,67
gpt-4o-mini-f2,scm_hill,first,22,14,34
gpt-4o-mini-f2,scm_hill,second,12,40,82
gpt-4o-mini-f2,scm_hill,third,58,90,92
gpt-4o-mini-f2,viper,first,37,0,19
gpt-4o-mini-f2,viper,second,52,90,82
gpt-4o-mini-f2,viper,third,72,12,39
gpt-4o-mini-f2,buckling,first,22,7,27
gpt-4o-mini-f2,buckling,second,12,84,79
gpt-4o-mini-f2,buckling,third,64,7,34
gpt-4o-mini-f2,slider_crank,first,79,27,49
gpt-4o-mini-f2,slider_crank,second,39,69,79
gpt-4o-mini-f2,slider_crank,third,47,72,77
gpt-4o-mini-f2,turtlebot,first,72,24,22
gpt-4o-mini-f2,turtlebot,second,80,42,92
gpt-4o-mini-f2,turtlebot,third,57,12,30
gpt-4o-mini-f2,rigid_multipatches,first,32,32,27
gpt-4o-mini-f2,rigid_multipatches,second,14,90,80
gpt-4o-mini-f2,rigid_multipatches,third,34,90,80
gpt-4o-mini-f2,cable,first,12,17,7
gpt-4o-mini-f2,cable,second,82,96,90
gpt-4o-mini-f2,cable,third,52,0,52
gpt-4o-mini-f2,hmmwv,first,37,88,85
gpt-4o-mini-f2,hmmwv,second,12,0,25
gpt-4o-mini-f2,hmmwv,third,24,75,50
gpt-4o-mini-f2,handler,first,12,20,25
gpt-4o-mini-f2,handler,second,37,90,80
gpt-4o-mini-f2,handler,third,74,30,37
gpt-4o-mini-f2,lidar,first,30,12,27
gpt-4o-mini-f2,lidar,second,0,75,70
gpt-4o-mini-f2,lidar,third,0,0,27
o3,gator,first,78,7,20
o3,gator,second,39,14,64
o3,gator,third,54,57,78
o3,gear,first,59,32,24
o3,gear,second,77,74,78
o3,gear,third,92,49,62
o3,feda,first,90,0,34
o3,feda,second,92,52,49
o3,feda,third,32,72,72
o3,man,first,95,0,7
o3,man,second,92,77,72
o3,man,third,65,14,52
o3,art,first,40,0,24
o3,art,second,44,78,90
o3,art,third,39,57,40
o3,vehros,first,55,0,12
o3,vehros,second,95,12,42
o3,vehros,third,95,37,49
o3,pendulum,first,19,7,52
